Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2018-12-16T11:00:00Z,8,339943,9.1,454549,8.71,4104.347,4.1,285986,5.3,592304,24.773,11278.812,57.2,137147,52.283,8674315,117.483,9151405,3,164773,12.6386138614,387358.49505,6.4,353050,12.2,1430412,114.4,5587228,3.5,221092,14.4,569024,47.3,3339932,34.5,1057384,21.8613861386,670025.50495,48.5,4761931,121.734386139,7442671.31695,82.6386138614,6612111.49505,156.8,24617286,110.1,2877904,147.21,4788989.347,19.7,2720048
2018-12-16T12:00:00Z,8,339952,10.9,454559,8.768,4113.083,4.2,285990,5.6,592311,24.663,11303.542,58.6,137204,73.383,8674387,139.983,9151543,3.1,164776,12.4920792079,387370.217822,6.4,353057,11.5,1430423,115.3,5587347,3.5,221096,13.9,569039,47.7,3339977,34.1,1057416,21.6079207921,670045.782178,48.2,4761976,119.870920792,7442787.32418,83.6920792079,6612191.21782,137.5,24617428,122.6,2878026,161.968,4789152.083,20.4,2720068
2018-12-16T13:00:00Z,8,339960,9.1,454568,8.328,4121.932,4.2,285994,5.7,592316,24.027,11328.495,53.9,137259,73.767,8674459,135.667,9151678,3.1,164779,12.4188118812,387381.207921,4.2,353062,10.2,1430434,133.9,5587479,3.5,221099,13.9,569054,46.6,3340022,33.9,1057446,21.4811881188,670064.792079,48.4,4762026,118.008188119,7442907.28708,82.6188118812,6612270.20792,138.8,24617570,128.1,2878150,163.128,4789310.932,20.5,2720088
2018-12-16T14:00:00Z,7,339967,11.3,454578,9.127,4130.603,4.4,285999,10.7,592323,25.917,11353.068,55.5,137317,77.883,8674535,140.383,9151819,2.6,164782,12.6386138614,387394.029703,4,353067,10.4,1430444,134.8,5587606,3.3,221103,13.6,569069,47.6,3340072,34.5,1057481,21.8613861386,670086.970297,47.9,4762076,119.678386139,7443029.0383,92.0386138614,6612361.0297,128.6,24617704,133.4,2878283,176.227,4789483.603,29.2,2720113
2018-12-16T15:00:00Z,7,339975,10.8,454586,8.908,4139.436,4.5,286003,6.4,592332,26.393,11380.752,56,137372,70.7,8674607,133.7,9151954,2.8,164785,12.2356435644,387406.851485,6.7,353071,10,1430455,123.7,5587736,3.5,221106,16.2,569084,46.8,3340117,33.4,1057516,21.1643564356,670109.148515,56.6,4762126,130.357356436,7443154.90051,113.735643564,6612446.85149,136.2,24617838,132.3,2878414,173.108,4789651.436,51.9,2720138
2018-12-16T16:00:00Z,7,339982,8.6,454596,12.67,4148.765,4.4,286008,6.1,592338,25.83,11406.521,54.8,137428,72.117,8674679,133.917,9152089,2.6,164787,11.8693069307,387419.673267,4.4,353076,10,1430465,123.2,5587865,3.5,221109,22.5,569101,53.4,3340167,32.4,1057551,20.5306930693,670131.326733,50.8,4762178,129.660693069,7443281.84773,89.0693069307,6612536.67327,144.5,24617978,132.4,2878540,172.07,4789815.765,21.2,2720163
2018-12-16T17:00:00Z,12,339989,13.3,454608,8.047,4158.252,4.6,286012,6.1,592345,27.147,11432.427,54.9,137483,84.983,8674753,151.883,9152225,2.7,164790,13.700990099,387432.861386,4.3,353080,11.5,1430475,133.6,5587994,3.4,221113,15.5,569121,47.1,3340217,37.4,1057587,23.699009901,670154.138614,52.1,4762227,129.946009901,7443409.56561,84.800990099,6612622.86139,138.9,24618120,128.8,2878668,168.547,4789984.252,21.3,2720183
2018-12-16T18:00:00Z,7,339998,8.9,454619,8.963,4168.426,4.3,286017,5.9,592351,30.743,11459.469,56.9,137538,71.767,8674833,135.667,9152369,2.4,164793,14.3603960396,387445.316832,4.7,353085,10.7,1430485,123.3,5588123,3.4,221116,15.1,569136,52.2,3340267,39.2,1057621,24.8396039604,670175.683168,53,4762281,134.38260396,7443537.15217,90.9603960396,6612708.31683,137,24618254,132.9,2878793,169.063,4790149.426,22,2720203
2018-12-16T19:00:00Z,7,340005,8.5,454628,8.495,4177.081,4.7,286022,6.3,592357,26.987,11489.778,61.6,137599,76.133,8674907,144.733,9152511,2.4,164796,14.2138613861,387460.336634,4.9,353090,9.7,1430495,117.2,5588250,3.3,221119,15.6,569151,47.4,3340317,38.8,1057662,24.5861386139,670201.663366,63.2,4762342,140.073138614,7443679.44137,91.9138613861,6612806.33663,134.1,24618402,134,2878924,170.195,4790317.081,27.9,2720233
2018-12-16T20:00:00Z,7,340012,16.5,454643,8.1,4185.821,4.6,286027,5.9,592364,27.713,11521.295,63.4,137654,90.033,8674987,160.433,9152653,4.1,164799,12.601980198,387472.792079,5.1,353095,9.3,1430505,127.6,5588386,3,221123,17,569166,48.5,3340362,34.4,1057696,21.798019802,670223.207921,51.3,4762398,127.111019802,7443813.50292,85.801980198,6612886.79208,162,24618544,124.3,2879051,167.5,4790488.821,20.6,2720253
2018-12-16T21:00:00Z,8,340020,9.2,454652,9.332,4194.46,4.4,286031,6.6,592371,27.753,11548.327,60.5,137716,90.383,8675079,158.883,9152815,3.9,164802,13.5910891089,387485.613861,4.9,353100,15.6,1430517,130.7,5588514,3.5,221126,15.6,569184,47.7,3340412,37.1,1057731,23.5089108911,670245.386139,52,4762453,134.461910891,7443947.71314,90.1910891089,6612977.61386,155.9,24618700,130.7,2879179,168.632,4790653.46,25,2720278
2018-12-16T22:00:00Z,8,340028,9.5,454661,8.395,4203.321,4.7,286035,6.3,592377,29.057,11576.852,62.2,137777,85.417,8675167,155.617,9152972,2.9,164805,13.6643564356,387500.267327,7.8,353107,19.5,1430532,134.6,5588647,3.3,221129,14.4,569199,51.8,3340462,37.3,1057771,23.6356435644,670270.732673,66.2,4762513,152.792643564,7444091.58467,89.0643564356,6613066.26733,150.4,24618858,124.2,2879307,164.195,4790819.321,20.7,2720299
2018-12-16T23:00:00Z,8,340037,9.7,454671,9.587,4212.623,4.4,286040,6.3,592383,28.572,11604.734,62.5,137837,89.467,8675249,159.967,9153123,2.9,164808,15.3128712871,387513.089109,10.2,353114,11,1430548,131.4,5588782,3.5,221132,15.6,569214,46.7,3340513,41.8,1057806,26.4871287129,670292.910891,56.6,4762572,138.259128713,7444231.64489,87.4128712871,6613157.08911,145.2,24619006,125.9,2879434,169.587,4790986.623,22.5,2720323
2018-12-17T00:00:00Z,8,340045,11.5,454680,7.02,4221.172,4.4,286044,6.5,592389,29.767,11631.903,60.4,137897,89.967,8675339,158.367,9153281,2.6,164811,11.5396039604,387525.910891,6.9,353123,10.9,1430559,126.4,5588918,3.1,221136,15.3,569229,49.7,3340563,31.5,1057841,19.9603960396,670315.089109,50.5,4762624,126.42739604,7444358.99211,85.9396039604,6613242.91089,136.8,24619156,123.7,2879564,163.12,4791157.172,22.1,2720343
2018-12-17T01:00:00Z,13,340057,10.9,454693,9.812,4230.052,4.4,286049,15.2,592402,28.27,11660.408,63.2,137959,67.667,8675413,143.867,9153429,4,164817,12.0158415842,387540.564356,7.1,353130,10.6,1430570,126.8,5589044,3.4,221139,14.5,569245,51.5,3340608,32.8,1057881,20.7841584158,670340.435644,50.9,4762674,125.054158416,7444489.84364,90.6158415842,6613333.56436,142.8,24619296,125.3,2879686,176.112,4791329.052,23.1,2720368
2018-12-17T02:00:00Z,13,340068,9.6,454704,9.498,4238.764,5.3,286053,11.3,592416,28.128,11688.649,58.9,138020,74.117,8675485,146.017,9153573,4.3,164823,11.6128712871,387553.386139,9.8,353139,11.1,1430582,135.6,5589179,3.4,221142,20.1,569262,74.4,3340658,31.7,1057916,20.0871287129,670362.613861,50.7,4762724,130.115128713,7444619.26286,111.512871287,6613422.38614,140.2,24619446,105.3,2879792,154.198,4791484.764,21.2,2720388
2018-12-17T03:00:00Z,13,340082,10.3,454714,10.613,4249.548,4.2,286057,11.6,592426,25.415,11714.762,69.2,138081,89.583,8675561,171.783,9153724,7.7,164829,11.8326732673,387565.841584,9.3,353146,15.2,1430598,130.4,5589319,3.4,221146,14.8,569279,63.6,3340713,32.3,1057950,20.4673267327,670384.158416,51.7,4762774,127.582326733,7444749.92042,104.132673267,6613515.84158,140.5,24619590,91.5,2879897,140.913,4791635.548,21,2720408
2018-12-17T04:00:00Z,8,340090,17.2,454728,7.297,4257.875,4,286062,20,592438,28.13,11740.957,70.1,138149,68.183,8675643,146.283,9153882,3,164835,13.298019802,387577.19802,6.9,353154,10.8,1430610,120.4,5589436,3.2,221149,14.1,569294,56.1,3340769,36.3,1057981,23.001980198,670403.80198,61.9,4762834,137.931980198,7444882.75898,93.598019802,6613609.19802,150.5,24619734,106.7,2879995,165.297,4791783.875,21.2,2720428
2018-12-17T05:00:00Z,10,340098,9.2,454738,8.137,4265.539,4,286066,15.1,592449,25.55,11767.857,59.4,138211,90.667,8675731,160.067,9154040,2.5,164837,11.6128712871,387590.386139,7.2,353161,10.7,1430620,117.1,5589562,3.4,221152,16.9,569310,54,3340826,31.7,1058017,20.0871287129,670426.613861,50.8,4762889,124.037128713,7445013.47086,90.1128712871,6613706.38614,136.3,24619872,110.6,2880103,157.637,4791934.539,22,2720453
2018-12-17T06:00:00Z,8,340107,16.9,454749,7.862,4274.291,4.2,286070,5.6,592461,24.5,11792.976,57.7,138271,64.2,8675799,129.9,9154177,2.6,164840,11.5762376238,387601.009901,7.5,353169,10.5,1430632,121,5589679,3.2,221156,14.3,569326,53.8,3340881,31.6,1058046,20.0237623762,670444.990099,50.1,4762939,119.423762376,7445134.9661,87.7762376238,6613796.0099,125.2,24620004,102.1,2880207,147.362,4792086.291,19.8,2720474
2018-12-17T07:00:00Z,8,340116,9.7,454761,8.43,4282.353,4.3,286074,5.5,592467,25.212,11818.335,57.8,138331,81.817,8675871,147.617,9154318,3.7,164842,12.3821782178,387613.831683,6.9,353175,10.6,1430642,132.4,5589802,3.3,221159,14.6,569341,46.2,3340926,33.8,1058081,21.4178217822,670467.168317,49.3,4762989,121.129821782,7445257.50332,82.3821782178,6613876.83168,117.6,24620124,97.3,2880305,135.43,4792223.353,20.1,2720495
2018-12-17T08:00:00Z,8,340124,9.8,454771,8.232,4290.829,4.1,286079,5.5,592473,24.947,11840.318,57.4,138386,52.467,8675932,117.867,9154442,2.5,164845,11.3930693069,387625.920792,6.9,353182,11.8,1430653,108.3,5589918,3.2,221162,15.6,569357,47.4,3340976,31.1,1058114,19.7069306931,670488.079208,49.2,4763039,121.253930693,7445377.39721,81.9930693069,6613961.92079,113.8,24620238,89,2880404,126.732,4792361.829,20.7,2720515
2018-12-17T09:00:00Z,8,340132,12.9,454783,8.033,4299.06,3.9,286083,5.6,592478,25.117,11866.947,59.1,138446,51.317,8675987,118.417,9154565,2.4,164847,11.4663366337,387637.643564,6.4,353189,10.5,1430664,115.2,5590024,3.3,221166,17.5,569374,45.6,3341021,31.3,1058146,19.8336633663,670508.356436,47.6,4763086,120.550663366,7445499.30344,79.3663366337,6614040.64356,119.4,24620358,101.5,2880500,141.633,4792498.06,19.9,2720535
2018-12-17T10:00:00Z,8,340141,9.3,454792,8.527,4307.252,4,286087,5.4,592484,24.917,11889.906,57.3,138502,52.85,8676037,118.15,9154680,2.6,164850,11.2099009901,387648.633663,6.6,353196,10.3,1430675,107.8,5590133,3.4,221169,14.8,569389,46,3341071,30.6,1058176,19.3900990099,670527.366337,48.7,4763134,118.10709901,7445615.27234,80.1099009901,6614124.63366,115.9,24620472,91,2880593,128.227,4792628.252,20.3,2720555
2018-12-17T11:00:00Z,8,340149,9.2,454801,8.067,4315.555,3.9,286091,5,592489,24.842,11914.45,57.9,138561,52.217,8676090,118.117,9154800,2.6,164853,12.0158415842,387659.623762,6.7,353204,10.5,1430686,117.1,5590252,3.2,221172,13.6,569404,45.6,3341116,32.8,1058206,20.7841584158,670546.376238,48,4763184,117.726158416,7445734.82624,78.9158415842,6614203.62376,147.2,24620602,127.3,2880715,163.367,4792787.555,18.7,2720575
2018-12-17T12:00:00Z,8,340157,9.5,454811,8.358,4323.774,4.2,286095,5.3,592495,23.868,11941.008,56.1,138616,73.833,8676162,137.933,9154935,2.6,164855,12.1257425743,387672.445545,6.5,353210,12.4,1430697,126.5,5590385,3.1,221176,15.7,569419,45.9,3341161,33.1,1058241,20.9742574257,670568.554455,47.7,4763229,120.642257426,7445854.56246,80.2257425743,6614282.44554,157.2,24620762,145.2,2880861,182.158,4792971.774,19.6,2720594
2018-12-17T13:00:00Z,7,340164,8.2,454818,8.672,4332.169,4.1,286099,5.4,592501,24.873,11964.011,54.8,138672,80.467,8676240,142.267,9155076,2.7,164858,14.5069306931,387685.267327,6.8,353215,9.7,1430707,140.9,5590523,4.2,221179,13.8,569434,47.3,3341211,39.6,1058276,25.0930693069,670590.732673,46.9,4763279,120.366069307,7445974.74367,84.5069306931,6614369.26733,173.5,24620930,183.9,2881020,221.272,4793164.169,20,2720615
2018-12-17T14:00:00Z,7,340172,10.3,454829,8.415,4341.212,4.3,286104,5.8,592506,27.253,11988.4,59,138731,75,8676314,141,9155217,2.7,164860,11.6128712871,387698.455446,4.3,353220,10.9,1430717,139.1,5590658,4,221184,15.6,569449,43.9,3341256,31.7,1058312,20.0871287129,670613.544554,47.1,4763324,120.940128713,7446091.94455,77.0128712871,6614449.45545,160.5,24621100,145,2881183,182.115,4793367.212,18.8,2720635
2018-12-17T15:00:00Z,7,340178,7.7,454838,8.6,4349.816,4.2,286108,5.9,592513,26.77,12019.53,57.6,138788,76.117,8676387,140.717,9155353,6.6,164863,11.502970297,387710.910891,4,353224,10.8,1430727,129.5,5590799,4.1,221188,22.8,569470,45.9,3341301,31.4,1058346,19.897029703,670635.089109,46.6,4763374,126.867029703,7446225.61911,83.202970297,6614530.91089,157,24621260,145.6,2881337,180.1,4793557.816,19.2,2720656
2018-12-17T16:00:00Z,8,340185,7.7,454846,8.793,4358.326,4,286113,5.5,592518,28.87,12041.613,55,138847,71.4,8676460,134.4,9155492,2.4,164868,11.2831683168,387721.90099,4.3,353229,9.8,1430737,140,5590934,4.2,221192,16.4,569489,46.8,3341351,30.8,1058376,19.5168316832,670654.09901,47.5,4763419,122.086831683,7446340.71201,80.1831683168,6614615.90099,152,24621418,167.1,2881492,201.593,4793748.326,19.7,2720675
2018-12-17T17:00:00Z,7,340192,8.1,454854,8.153,4366.502,4.2,286117,6.9,592526,29.59,12071.587,55.4,138904,74.65,8676538,137.05,9155634,2.6,164871,11.5762376238,387732.891089,3.9,353233,9.5,1430747,125.4,5591065,4,221196,16.8,569510,51.2,3341396,31.6,1058406,20.0237623762,670673.108911,47,4763464,122.913762376,7446465.69591,84.6762376238,6614697.89109,144.1,24621574,141.1,2881641,176.353,4793933.502,19.3,2720698
2018-12-17T18:00:00Z,7,340198,8,454862,8.188,4374.782,4,286121,6.9,592533,25.84,12097.636,54.1,138963,71.05,8676605,132.15,9155766,2.8,164873,11.7594059406,387743.881188,4,353237,9.7,1430757,142.4,5591203,4,221200,17.3,569527,52.5,3341451,32.1,1058436,20.3405940594,670692.118812,50.4,4763516,123.580594059,7446589.75481,86.3594059406,6614783.88119,156.5,24621724,143.9,2881792,178.988,4794119.782,19.3,2720716
2018-12-17T19:00:00Z,7,340205,7.7,454870,8.187,4382.902,3.7,286125,7.3,592540,30.603,12124.207,57.9,139023,74.933,8676684,139.833,9155912,3,164877,11.8326732673,387757.069307,4.1,353241,11.3,1430767,122,5591333,4,221204,17.9,569545,45.6,3341496,32.3,1058472,20.4673267327,670714.930693,51.8,4763569,132.070326733,7446720.13769,111.032673267,6614868.06931,154,24621876,138.8,2881943,173.787,4794305.902,50.6,2720738
2018-12-17T20:00:00Z,7,340212,8.1,454878,6.965,4391.886,4.2,286129,5.8,592547,25.813,12150.424,56.7,139078,83.183,8676761,146.883,9156051,2.5,164879,11.7227722772,387768.425743,6,353245,10.6,1430778,130.3,5591466,4.1,221208,18.5,569564,46.5,3341546,32,1058503,20.2772277228,670734.574257,46.9,4763614,122.090227723,7446840.99826,82.1227722772,6614956.42574,146.1,24622026,135.1,2882080,170.265,4794478.886,21.4,2720763
2018-12-17T21:00:00Z,7,340218,8.1,454886,8.252,4399.262,3.9,286133,6.3,592552,27.12,12178.175,57.2,139133,75.817,8676836,140.017,9156187,2.5,164882,11.1,387780.148515,6.6,353249,10.3,1430788,129.1,5591591,4,221212,17.4,569581,48.2,3341591,30.3,1058535,19.2,670754.851485,48.1,4763664,122.12,7446966.02649,86,6615041.14851,147.3,24622164,126.3,2882206,163.452,4794637.262,24.2,2720788
2018-12-17T22:00:00Z,8,340226,8.6,454895,8.663,4407.501,4.1,286137,12.2,592562,26.228,12204.187,64.1,139194,76.817,8676914,148.917,9156334,2.7,164884,11.9059405941,387791.50495,6.5,353255,10.5,1430799,128.3,5591723,4.1,221216,26.2,569604,47.5,3341642,32.5,1058566,20.5940594059,670774.49505,49.4,4763712,132.922059406,7447093.68205,82.5059405941,6615127.50495,140.7,24622322,140.7,2882337,184.863,4794809.501,20.4,2720810
2018-12-17T23:00:00Z,8,340235,8.8,454903,8.413,4415.182,4.2,286142,13.3,592576,25.868,12229.268,72.5,139260,88.95,8676995,169.45,9156490,2.8,164887,11.9425742574,387802.49505,6.5,353262,10.6,1430810,125.2,5591853,4,221220,19.2,569624,47.9,3341691,32.6,1058596,20.6574257426,670793.50495,54.8,4763764,131.125425743,7447220.77295,81.4425742574,6615210.49505,134.7,24622454,125.5,2882466,170.713,4794984.182,18.8,2720830
2018-12-18T00:00:00Z,8,340243,9.1,454913,8.612,4424.49,4.9,286146,6.3,592583,25.915,12255.88,57.9,139322,88.65,8677090,154.55,9156655,2.7,164890,11.7594059406,387815.316832,9.4,353269,10.7,1430821,135.8,5591986,4.3,221225,15,569640,47.5,3341741,32.1,1058631,20.3405940594,670815.683168,51.7,4763814,123.655594059,7447346.56317,84.3594059406,6615300.31683,133.8,24622596,131.5,2882594,174.112,4795154.49,22.4,2720854
2018-12-18T01:00:00Z,9,340252,16.8,454924,9.037,4432.875,4.3,286151,6.1,592589,26.447,12282.024,58.8,139382,75.167,8677164,142.967,9156798,2.4,164893,14.9465346535,387829.970297,6.9,353277,12.1,1430832,128.8,5592115,4.2,221229,15.5,569656,48.8,3341786,40.8,1058671,25.8534653465,670841.029703,54.7,4763869,134.600465347,7447480.0537,99.1465346535,6615390.9703,134.5,24622732,120.2,2882707,167.537,4795309.875,33,2720882
2018-12-18T02:00:00Z,9,340260,9.2,454936,8.257,4441.713,4,286155,6.4,592597,25.96,12311.071,65.6,139442,76.033,8677235,150.633,9156937,3.3,164895,11.8693069307,387842.792079,9.4,353285,10.7,1430842,121.5,5592240,4.4,221233,15.3,569672,47.8,3341836,32.4,1058706,20.5306930693,670863.207921,50,4763925,122.490693069,7447613.27892,85.4693069307,6615476.79208,137.4,24622874,95.4,2882806,137.057,4795453.713,22.5,2720903
2018-12-18T03:00:00Z,8,340269,10.2,454945,8.478,4449.543,4.1,286160,6.1,592605,26.148,12338.844,59.5,139505,73.833,8677312,141.333,9157086,11.6,164902,12.6386138614,387855.613861,7.1,353293,10.9,1430854,119.3,5592364,4.4,221237,15.4,569688,47.1,3341886,34.5,1058741,21.8613861386,670885.386139,50.2,4763975,124.509386139,7447741.23014,92.3386138614,6615569.61386,144.8,24623014,81.9,2882900,122.278,4795589.543,21,2720926
2018-12-18T04:00:00Z,10,340277,13.1,454958,8.125,4457.918,4.2,286164,6.3,592611,28.137,12364.671,59,139569,71.283,8677384,140.283,9157230,3,164908,12.8584158416,387866.970297,7.3,353300,11,1430865,129.2,5592485,4.5,221242,15.7,569704,50,3341932,35.1,1058772,22.2415841584,670905.029703,53.6,4764025,130.678584158,7447863.7007,86.8584158416,6615654.9703,150.7,24623162,89.8,2882989,133.325,4795721.918,21,2720948
2018-12-18T05:00:00Z,8,340286,8.9,454967,8.603,4466.05,4,286168,19.4,592619,26.773,12390.562,58.7,139625,68.467,8677455,135.167,9157366,2.4,164910,13.0782178218,387879.425743,7.3,353309,11.1,1430876,118.4,5592601,4.5,221246,15,569723,49.1,3341981,35.7,1058806,22.6217821782,670926.574257,53.5,4764080,128.994782178,7447996.13626,86.3782178218,6615739.42574,135.5,24623306,106.6,2883085,159.303,4795860.05,21.8,2720969
2018-12-18T06:00:00Z,9,340297,9.2,454978,7.868,4473.908,4,286172,11.3,592636,24.945,12416.917,62.3,139687,69.7,8677523,141,9157507,2.5,164913,11.7227722772,387892.247525,7.1,353316,10.7,1430887,122.3,5592722,4.6,221250,20,569739,47.8,3342026,32,1058841,20.2772277228,670948.752475,49.4,4764131,125.322227723,7448122.66948,87.1227722772,6615823.24752,130.9,24623442,98.9,2883187,142.968,4796012.908,25.1,2720992
2018-12-18T07:00:00Z,8,340306,8.9,454988,7.72,4482.154,4,286176,11.3,592648,25.297,12443.305,58.7,139748,65.533,8677591,132.233,9157645,2.3,164916,12.1257425743,387905.069307,7,353324,10.8,1430897,124.4,5592846,4,221254,14.7,569758,47,3342076,33.1,1058876,20.9742574257,670970.930693,49.2,4764180,120.971257426,7448249.23569,81.5257425743,6615910.06931,132.6,24623574,90,2883286,132.92,4796158.154,20.1,2721013
2018-12-18T08:00:00Z,8,340314,9.4,454996,7.692,4489.925,3.9,286180,6.1,592656,24.288,12466.768,58.6,139803,55.633,8677646,122.233,9157763,2.3,164918,12.2722772277,387916.425743,7.1,353332,10.6,1430908,134.1,5592963,4,221259,15.1,569773,48.8,3342121,33.5,1058907,21.2277227723,670990.574257,48.6,4764230,119.815722772,7448368.34226,84.3722772277,6615988.42574,130.5,24623708,90.8,2883376,128.992,4796288.925,21,2721033
2018-12-18T09:00:00Z,8,340322,8.6,455005,7.675,4497.75,4,286184,5.3,592662,24.502,12491.409,58.4,139863,53.75,8677701,120.15,9157886,2.3,164921,11.5396039604,387928.881188,7,353340,10.4,1430919,122.5,5593075,3.9,221262,13.5,569787,47,3342171,31.5,1058941,19.9603960396,671012.118812,48.7,4764275,117.06239604,7448484.52781,81.7396039604,6616073.88119,128.7,24623844,91.8,2883464,128.275,4796414.75,20.9,2721053
2018-12-18T10:00:00Z,8,340330,8.9,455014,7.83,4505.542,4,286187,5.3,592668,24.448,12517.121,56.8,139918,52.95,8677751,117.75,9157999,2.3,164923,12.0891089109,387940.237624,7,353347,11.8,1430930,109.5,5593185,3.9,221267,15.4,569800,48.2,3342218,33,1058972,20.9108910891,671031.762376,48.6,4764325,121.158891089,7448603.88338,84.1891089109,6616155.23762,133.3,24623974,90.6,2883556,127.53,4796544.542,21.6,2721074
2018-12-18T11:00:00Z,8,340338,8.9,455023,7.353,4513.341,4.1,286192,5.8,592673,25.393,12540.626,57.4,139978,53.133,8677809,118.533,9158125,2.5,164926,11.6128712871,387952.693069,6.9,353355,10.8,1430942,122.6,5593312,4.3,221271,12.6,569813,47.4,3342267,31.7,1059006,20.0871287129,671053.306931,47.3,4764370,116.180128713,7448718.93293,82.5128712871,6616243.69307,139.6,24624108,149.5,2883675,186.853,4796702.341,21,2721098
2018-12-18T12:00:00Z,8,340347,8.7,455032,7.888,4521.131,3.9,286196,5.2,592679,24.1,12565.13,59.6,140034,75.783,8677885,143.383,9158266,2.4,164928,11.502970297,387963.683168,6.7,353361,10.7,1430952,154.8,5593453,4.1,221275,13.1,569827,48,3342316,31.4,1059036,19.897029703,671072.316832,48.7,4764420,116.497029703,7448836.44683,81.302970297,6616325.68317,153.9,24624266,151.9,2883829,188.388,4796893.131,19.4,2721118
2018-12-18T13:00:00Z,7,340354,7.4,455040,7.705,4527.705,4.1,286200,5.2,592684,24.812,12590.228,57.6,140094,76.067,8677961,140.667,9158409,2.4,164931,12.0524752475,387976.50495,6.6,353368,9.2,1430963,151.1,5593598,5.1,221280,17.2,569842,49.4,3342366,32.9,1059071,20.8475247525,671094.49505,47,4764465,119.059524752,7448954.72305,87.7524752475,6616414.50495,151,24624418,145.6,2883983,181.705,4797082.705,23.9,2721141
2018-12-18T14:00:00Z,7,340362,7.8,455048,7.572,4536.572,4,286204,6.5,592691,26.84,12616.249,56.8,140154,79.017,8678042,142.817,9158558,2.2,164933,11.3198019802,387987.49505,3.9,353373,10,1430973,129,5593734,5.2,221285,14.1,569859,48.5,3342411,30.9,1059101,19.5801980198,671113.50495,46,4764515,116.52019802,7449076.75395,82.0198019802,6616495.49505,150.8,24624566,166.6,2884137,201.572,4797274.572,20,2721164
2018-12-18T15:00:00Z,7,340369,9.1,455056,8.343,4544.602,4.1,286209,6.4,592697,25.68,12643.163,57.3,140209,77.133,8678120,141.433,9158698,2.6,164936,12.0524752475,388000.316832,3.6,353377,10.8,1430983,147.9,5593875,5.2,221290,26.5,569879,50.4,3342461,32.9,1059136,20.8475247525,671135.683168,46.5,4764560,130.327524752,7449200.84617,89.1524752475,6616585.31683,155,24624722,159.3,2884297,196.043,4797470.602,24.1,2721188
2018-12-18T16:00:00Z,7,340376,7.9,455064,8.092,4553.101,4.2,286213,8.8,592704,28.333,12669.279,54.9,140264,79.767,8678203,141.667,9158843,3.8,164938,11.5396039604,388011.673267,4,353381,10,1430993,129.9,5594012,4.9,221295,16.5,569898,48.5,3342511,31.5,1059167,19.9603960396,671155.326733,46.2,4764605,120.99339604,7449320.60573,82.8396039604,6616668.67327,164.9,24624874,157.4,2884456,195.292,4797666.101,19,2721208
2018-12-18T17:00:00Z,7,340382,7.4,455073,7.903,4560.893,4.3,286217,6.5,592711,26.178,12695.677,60.7,140329,88.1,8678282,155.8,9158993,2.6,164941,12.1257425743,388026.693069,5.1,353385,10,1431003,141,5594152,4.7,221300,17.5,569916,47.3,3342561,33.1,1059208,20.9742574257,671181.306931,46.7,4764653,121.352257426,7449448.98393,80.7257425743,6616756.69307,141.6,24625018,144.2,2884607,180.103,4797853.893,18.7,2721228
2018-12-18T18:00:00Z,6,340389,6,455080,7.693,4569.342,4.2,286222,12.2,592718,25.068,12721.789,70.4,140389,79.383,8678362,155.783,9159140,7.9,164944,10.5138613861,388038.782178,4.7,353390,10.1,1431013,139,5594291,3.8,221304,18.1,569939,38.3,3342606,28.7,1059241,18.1861386139,671202.217822,46.1,4764700,117.554138614,7449576.00682,75.9138613861,6616836.78218,146.1,24625168,147,2884754,185.593,4798037.342,19.2,2721248
2018-12-18T19:00:00Z,7,340395,7.9,455087,8.623,4575.481,4.9,286225,6.1,592725,24.912,12742.565,57.6,140439,75.217,8678432,139.817,9159266,2.3,164949,11.9792079208,388049.772277,4.3,353394,10,1431022,134,5594412,4.3,221309,18.1,569957,45.5,3342651,32.7,1059271,20.7207920792,671221.227723,46.2,4764740,119.932792079,7449682.79272,78.5792079208,6616914.77228,145.7,24625324,125.9,2884892,162.023,4798207.481,18.8,2721265
