Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2018-05-06T19:00:00Z,9,285649,10.4,400073,11.322,1301.737,6.2,256880,8.8,533601,35.232,3351.525,53.1,9808207,90.133,8233379,152.233,18327235,13.2,142206,10.1475247525,330255.039604,6.1,317763,14,1360562,151.5,4809225,4.6,198500,14.7,487349,58.7,3039358,27.7,901507,17.5524752475,571251.960396,53.6,4489409,135.084475248,6911923.4854,104.447524752,6096415.0396,183.4,23684602,154.2,2152506,201.622,3860624.737,22.4,2584596
2018-05-06T20:00:00Z,9,285657,12.2,400083,10.2,1311.939,6.6,256887,17.5,533618,21.987,3378.224,92.4,9808268,93.883,8233468,195.283,18327393,3.2,142215,7.87623762376,330264.930693,5.7,317769,15.9,1360574,160.4,4809385,4.3,198504,15.1,487365,52.2,3039415,21.5,901534,13.6237623762,571269.069307,52.5,4489459,119.110762376,6912045.29331,91.0762376238,6096515.93069,195,23684800,172.8,2152675,229.3,3860847.939,27.8,2584621
2018-05-06T21:00:00Z,9,285666,12.5,400095,10.9,1322.134,6.7,256893,16.8,533633,26.332,3407.404,62,9808330,92.667,8233566,163.667,18327562,2.8,142219,10.403960396,330274.455446,5.7,317774,14.6,1360589,172.7,4809550,4.6,198509,15.1,487381,55.1,3039476,28.4,901560,17.996039604,571285.544554,57.8,4489514,131.828039604,6912176.94855,94.803960396,6096625.45545,203.1,23685002,158.4,2152844,215.6,3861070.134,26.5,2584656
2018-05-06T22:00:00Z,14,285675,11.4,400108,11.297,1332.913,6.9,256900,12.6,533645,27.968,3435.923,57.3,9808398,98.767,8233666,170.067,18327739,3.1,142225,8.53564356436,330283.247525,6.2,317780,16.7,1360607,182.6,4809721,4.9,198514,16.1,487396,56.1,3039533,23.3,901584,14.7643564356,571300.752475,61.5,4489579,137.032356436,6912318.67548,108.935643564,6096737.24752,232.3,23685232,173.8,2153025,227.097,3861304.913,41.2,2584696
2018-05-06T23:00:00Z,9,285689,13.2,400119,11.413,1344.336,7.9,256908,13,533661,33.747,3466.936,70.9,9808471,117.683,8233780,197.583,18327940,2.5,142228,10.7702970297,330292.405941,6.3,317785,14.4,1360622,161.4,4809885,4.5,198519,15.2,487411,66.9,3039590,29.4,901609,18.6297029703,571316.594059,60.1,4489639,142.07670297,6912455.53006,106.37029703,6096836.40594,185,23685430,185.9,2153207,242.213,3861543.336,26.2,2584726
2018-05-07T00:00:00Z,11,285699,17.4,400133,11.808,1355.533,6.8,256915,17.5,533677,26.313,3497.774,67.4,9808534,114.25,8233887,192.65,18328120,8.5,142233,9.96435643564,330302.29703,6.6,317791,15,1360637,166,4810055,4.4,198523,20.7,487427,65,3039654,27.2,901636,17.2356435644,571333.70297,69.7,4489706,148.948643564,6912601.47697,110.164356436,6096945.29703,210.5,23685646,184.4,2153382,248.908,3861776.533,26.7,2584756
2018-05-07T01:00:00Z,13,285709,16.5,400153,11.678,1368.164,6.3,256922,12.1,533691,39.405,3526.131,98.6,9808606,98.967,8233987,210.567,18328302,5.3,142241,9.48811881188,330312.554455,9.9,317800,15.8,1360652,164.3,4810223,5.4,198528,17.8,487450,59.4,3039718,25.9,901664,16.4118811881,571351.445545,77,4489784,166.416881188,6912763.57654,104.088118812,6097057.55446,197.3,23685862,113.5,2153508,175.378,3861970.164,29.9,2584786
2018-05-07T02:00:00Z,11,285719,18.2,400169,13.052,1379.9,6.7,256929,27.2,533712,28.95,3562.538,85.2,9808687,120.65,8234107,216.85,18328513,3.9,142245,10.000990099,330321.712871,9.4,317809,21.9,1360677,141.1,4810372,5,198534,15.6,487466,58.8,3039779,27.3,901689,17.299009901,571367.287129,67.1,4489856,150.849009901,6912928.82513,137.600990099,6097171.71287,188.6,23686070,113.2,2153621,192.752,3862153.9,64.9,2584826
2018-05-07T03:00:00Z,11,285730,12.4,400185,11.982,1393.779,6.8,256937,21.4,533728,29.973,3590.285,71.3,9808766,134.817,8234236,217.117,18328732,8.5,142251,11.502970297,330332.70297,9.2,317819,21.7,1360697,138.9,4810510,5.7,198539,21.4,487482,61.3,3039843,31.4,901719,19.897029703,571386.29703,61.5,4489922,154.470029703,6913077.58203,115.102970297,6097297.70297,189.8,23686254,105.2,2153724,172.682,3862325.779,33.8,2584871
2018-05-07T04:00:00Z,10,285741,13.5,400200,11.468,1404.383,7,256943,8.2,533741,39.74,3627.899,67.6,9808839,125.533,8234366,203.133,18328946,2.7,142254,13.2247524752,330345.524752,9.7,317829,16.2,1360719,145.4,4810659,5.4,198544,16.1,487506,57.9,3039902,36.1,901754,22.8752475248,571408.475248,75.9,4489989,170.815247525,6913250.37425,135.524752475,6097408.52475,158.9,23686434,92,2153824,147.268,3862485.383,61.7,2584907
2018-05-07T05:00:00Z,23,285754,11.9,400213,11.247,1415.91,7.1,256950,9.7,533749,27.242,3661.145,60.4,9808907,90.1,8234471,173.5,18329132,4,142257,8.93861386139,330356.881188,9,317839,15.4,1360737,135.8,4810789,5.2,198549,19.8,487526,61.7,3039965,24.4,901785,15.4613861386,571428.118812,62.2,4490057,140.103386139,6913409.26381,135.638613861,6097520.88119,161.2,23686608,98.8,2153917,152.947,3862632.91,61,2584942
2018-05-07T06:00:00Z,11,285771,13.4,400226,9.702,1427.436,6,256957,6.8,533757,28.823,3689.472,79.1,9808973,93.467,8234567,183.567,18329311,3.4,142260,8.57227722772,330367.50495,8.6,317847,14.6,1360752,132.2,4810925,4.5,198554,14.6,487542,58.7,3040025,23.4,901814,14.8277227723,571446.49505,55,4490112,127.850722772,6913541.96705,112.572277228,6097624.50495,139.7,23686758,90.4,2154009,139.402,3862777.436,41.9,2584972
2018-05-07T07:00:00Z,10,285782,11.4,400238,10.293,1437.732,6,256963,6.5,533764,27.05,3715.993,62.2,9809041,78.95,8234654,151.15,18329477,2.6,142263,7.76633663366,330375.564356,8.3,317856,13.6,1360767,122.3,4811045,4.1,198558,12.6,487555,56.8,3040076,21.2,901836,13.4336633663,571460.435644,49.9,4490162,116.583663366,6913660.42864,91.6663366337,6097717.56436,140.7,23686902,91.5,2154102,138.093,3862918.732,24.5,2585003
2018-05-07T08:00:00Z,10,285792,11,400249,9.895,1448.094,5.8,256969,6.2,533770,22.762,3740.186,56.1,9809096,64.3,8234719,130.4,18329607,2.5,142266,11.2099009901,330385.089109,7.8,317864,14.6,1360778,125.2,4811162,4.3,198562,14.1,487568,49,3040131,30.6,901862,19.3900990099,571476.910891,50.3,4490212,121.15209901,6913775.09689,86.8099009901,6097809.08911,140.6,23687046,94.8,2154191,139.795,3863053.094,24.1,2585027
2018-05-07T09:00:00Z,9,285802,11.3,400261,9.487,1457.921,5.3,256975,6.2,533776,25.437,3763.404,64.5,9809156,63.65,8234786,137.15,18329744,2.5,142269,10.8801980198,330394.980198,7.8,317872,12.9,1360792,112.7,4811275,4.2,198566,13,487581,46.4,3040176,29.7,901889,18.8198019802,571494.019802,52.4,4490268,122.55680198,6913898.4238,80.8801980198,6097890.9802,128.6,23687178,91.3,2154279,135.587,3863186.921,21.1,2585051
2018-05-07T10:00:00Z,9,285811,12.6,400273,9.652,1467.71,5.5,256980,6.4,533783,25.755,3787.185,58.3,9809211,69.95,8234853,137.25,18329875,3,142273,10.9900990099,330405.970297,5.2,317879,12.2,1360805,132,4811404,4.1,198570,12.2,487593,48.2,3040221,30,901919,19.0099009901,571513.029703,52,4490323,121.16490099,6914021.2147,84.8900990099,6097972.9703,178.3,23687312,131.5,2154396,174.952,3863348.71,22.7,2585073
2018-05-07T11:00:00Z,8,285820,15.6,400288,9.738,1477.423,5.5,256986,5.6,533789,23.508,3810.583,56.6,9809271,76.717,8234936,141.317,18330027,3.6,142275,10.697029703,330418.792079,5,317884,11.7,1360817,148.6,4811544,3.9,198574,12.5,487606,46.7,3040271,29.2,901954,18.502970297,571535.207921,52,4490373,118.210970297,6914141.79092,84.497029703,6098061.79208,180.5,23687506,152,2154550,197.338,3863548.423,23.5,2585097
2018-05-07T12:00:00Z,8,285829,19.3,400303,9.757,1487.169,6,256992,5.8,533795,26.663,3835.808,80.4,9809326,80.317,8235013,168.717,18330168,2.5,142278,13.1148514851,330429.782178,4.9,317889,13.1,1360832,164.9,4811693,4.1,198579,14.6,487621,47,3040319,35.8,901984,22.6851485149,571554.217822,50.9,4490423,127.948148515,6914266.02582,87.6148514851,6098148.78218,197.1,23687694,163,2154713,212.857,3863758.169,25,2585122
2018-05-07T13:00:00Z,8,285836,10.8,400319,11.002,1497.139,5.8,256997,7.1,533802,29.518,3864.687,62.6,9809386,82.817,8235097,153.417,18330319,2.2,142280,13.7742574257,330442.60396,5,317894,13,1360844,180.1,4811853,4.5,198584,16,487636,51.3,3040371,37.6,902019,23.8257425743,571576.39604,52.8,4490479,135.143742574,6914400.08304,93.3742574257,6098244.60396,190.5,23687896,148.2,2154877,192.402,3863970.139,26.1,2585151
2018-05-07T14:00:00Z,8,285844,10.9,400330,10.435,1506.832,7.5,257003,8.1,533810,27.45,3891.193,81.8,9809452,88.567,8235185,178.367,18330481,2.2,142282,8.46237623762,330453.594059,5.9,317899,17.9,1360859,177.8,4812020,5,198589,16.7,487653,51.2,3040431,23.1,902049,14.6376237624,571595.405941,57.3,4490534,133.987623762,6914532.59894,96.1623762376,6098347.59406,212.1,23688108,180.6,2155047,228.435,3864184.832,34.3,2585181
2018-05-07T15:00:00Z,8,285854,15.1,400343,10.818,1519.56,8.3,257012,16.6,533819,33.937,3927.702,56.4,9809514,111.617,8235288,176.017,18330656,7.7,142286,13.3712871287,330462.752475,5.8,317905,12.7,1360874,166.5,4812191,4.9,198594,16.1,487671,52.2,3040481,36.5,902074,23.1287128713,571611.247525,59.1,4490589,144.965712871,6914672.94952,96.6712871287,6098445.75248,246,23688334,178.2,2155227,239.718,3864419.56,23.4,2585216
2018-05-07T16:00:00Z,8,285862,15,400358,10.912,1528.479,9.4,257020,25.2,533836,35.227,3955.408,54.2,9809575,100.75,8235387,162.95,18330824,2.3,142291,14.3603960396,330475.574257,5.4,317911,24.4,1360892,164.3,4812350,4.6,198599,27.9,487691,68.4,3040542,39.2,902109,24.8396039604,571633.425743,63.1,4490654,175.46660396,6914825.83374,120.76039604,6098559.57426,268.3,23688564,194.4,2155400,264.912,3864652.479,35.7,2585251
2018-05-07T17:00:00Z,9,285870,15.8,400373,10.347,1539.662,16.8,257028,30.7,533862,44.717,3997.053,71.6,9809631,109.7,8235496,190.3,18330997,7.4,142295,10.2574257426,330486.564356,8.4,317917,19.5,1360912,177.8,4812524,4.2,198603,16.1,487716,59.1,3040603,28,902139,17.7425742574,571652.435644,57.4,4490709,155.459574257,6914986.48864,105.657425743,6098675.56436,243.5,23688818,203.4,2155596,289.647,3864918.662,28.9,2585291
2018-05-07T18:00:00Z,8,285879,14.9,400390,12.413,1551.355,8.2,257038,44.4,533896,29.068,4029.417,55.6,9809698,112,8235599,175.6,18331176,8.1,142303,14.1405940594,330499.386139,5.3,317924,14.8,1360929,163.2,4812703,4.7,198608,27.5,487736,60.9,3040665,38.6,902174,24.4594059406,571674.613861,59.6,4490770,155.427405941,6915139.03086,110.240594059,6098789.38614,238.7,23689066,214.6,2155799,304.513,3865206.355,27.1,2585322
2018-05-07T19:00:00Z,9,285887,18.7,400409,12.23,1562.759,10,257047,22.2,533926,35.922,4063.767,64.9,9809764,121.05,8235711,194.95,18331362,2.2,142308,14.8366336634,330512.207921,8,317930,13.8,1360944,169.8,4812872,5.2,198613,16.4,487761,73.8,3040734,40.5,902209,25.6633663366,571696.792079,53,4490825,144.785366337,6915290.55908,122.036633663,6098911.20792,261,23689310,169,2155996,245.33,3865483.759,31.2,2585357
2018-05-07T20:00:00Z,9,285896,20.5,400428,10.377,1574.884,8.8,257058,13.5,533944,29.827,4102.046,71,9809841,104.05,8235826,184.05,18331563,2.5,142310,9.04851485149,330523.930693,5.2,317936,15.2,1360958,171.1,4813062,4.8,198618,26.4,487781,60.3,3040796,24.7,902241,15.6514851485,571717.069307,62.6,4490886,149.678485149,6915444.11531,117.748514851,6099025.93069,236.8,23689522,181.5,2156172,244.677,3865730.884,45.9,2585396
2018-05-07T21:00:00Z,14,285905,15.1,400443,14.482,1587.148,8.6,257067,26.4,533971,27.772,4131.017,70.1,9809916,88.133,8235916,172.233,18331737,8.5,142315,10.9900990099,330536.019802,7.6,317944,16.3,1360973,153.9,4813227,4.3,198622,16,487801,59.1,3040852,30,902274,19.0099009901,571737.980198,65.5,4490950,144.58190099,6915592.9972,123.39009901,6099150.0198,188.7,23689730,177.1,2156353,253.582,3865987.148,44.8,2585447
2018-05-07T22:00:00Z,9,285919,19.8,400458,12.853,1597.315,8.3,257073,8.5,533983,28.603,4157.855,89,9809987,107.417,8236020,205.417,18331926,3,142321,9.34158415842,330548.841584,8,317952,29.3,1360992,196.7,4813396,4.6,198627,14.5,487816,64.8,3040912,25.5,902309,16.1584158416,571760.158416,68.5,4491017,157.061415842,6915743.01342,112.941584158,6099263.84158,228,23689946,159.1,2156518,221.153,3866208.315,35.8,2585482
2018-05-07T23:00:00Z,8,285926,14.7,400473,11.012,1609.095,18.4,257083,9.4,533992,28.077,4185.768,65.4,9810056,107.267,8236126,180.667,18332108,2.6,142325,12.7485148515,330561.663366,5.7,317958,14.9,1361012,169.1,4813571,4.7,198632,15.1,487831,54.2,3040969,34.8,902344,22.0514851485,571782.336634,66.4,4491083,146.528485149,6915894.10463,94.8485148515,6099374.66337,217.1,23690178,161.3,2156686,225.212,3866433.095,25.3,2585519
2018-05-08T00:00:00Z,9,285935,11.5,400488,10.54,1620.959,18.6,257097,19.4,534006,27.06,4214.085,102.5,9810132,101.583,8236222,213.083,18332289,3.6,142331,11.1366336634,330571.920792,5.7,317964,21.2,1361027,155.3,4813731,4.9,198637,15.1,487846,61.7,3041025,30.4,902372,19.2633663366,571800.079208,72.9,4491153,155.523366337,6916040.16421,107.836633663,6099479.92079,196.6,23690400,156.6,2156861,227.24,3866673.959,31.4,2585552
2018-05-08T01:00:00Z,11,285946,16.5,400503,12.163,1632.993,8.5,257113,13.7,534034,32.14,4246.19,63.1,9810207,102.567,8236327,176.667,18332480,2.8,142337,14.5069306931,330583.643564,9.6,317972,15.4,1361047,146.3,4813891,5.6,198642,20.2,487863,57.7,3041094,39.6,902404,25.0930693069,571820.356436,66.5,4491219,159.333069307,6916195.54644,105.306930693,6099598.64356,191.4,23690590,108.5,2156994,174.563,3866890.993,30.3,2585584
2018-05-08T02:00:00Z,12,285959,11.8,400518,10.702,1644.007,19,257128,17.9,534057,36.078,4281.908,63.6,9810276,116.15,8236427,191.75,18332662,4.3,142340,9.92772277228,330594.633663,10,317982,15.5,1361062,141.8,4814030,6.1,198647,15.7,487883,63.9,3041150,27.1,902434,17.1722772277,571839.366337,62.3,4491286,146.750277228,6916352.27434,108.527722772,6099701.63366,218.5,23690788,106.4,2157106,181.902,3867082.007,30.4,2585617
2018-05-08T03:00:00Z,11,285969,21.5,400533,6.9,1654.844,18,257145,22.7,534082,31.747,4319.322,94.6,9810347,103.967,8236538,209.567,18332854,13.9,142347,14.0673267327,330607.455446,10.6,317991,18.2,1361078,131.2,4814176,5.5,198652,20,487901,73.4,3041218,38.4,902469,24.3326732673,571861.544554,63.3,4491353,157.579673267,6916512.86655,128.767326733,6099821.45545,166.9,23690994,118.3,2157223,203.5,3867280.844,27.4,2585649
2018-05-08T04:00:00Z,12,285980,16.6,400549,9.433,1666.719,18.1,257163,9.9,534111,37.395,4353.22,63.3,9810417,96.617,8236635,171.917,18333032,3.5,142352,10.0376237624,330620.277228,9.1,318001,27,1361097,126.3,4814307,6.1,198657,15.8,487921,62.5,3041281,27.4,902504,17.3623762376,571883.722772,61.5,4491415,159.057376238,6916669.94277,108.037623762,6099935.27723,184.9,23691172,106.8,2157340,176.033,3867487.719,32,2585682
2018-05-08T05:00:00Z,10,285991,16,400568,11.245,1678.74,17.8,257182,8.7,534124,30.017,4386.832,61.7,9810482,96.95,8236729,168.65,18333202,3.4,142356,14.7267326733,330633.09901,9.4,318010,21.6,1361123,134.8,4814452,5.2,198662,24.9,487941,56.5,3041343,40.2,902539,25.4732673267,571905.90099,65.5,4491477,167.490267327,6916833.73299,102.726732673,6100050.09901,169.2,23691362,95.9,2157441,164.245,3867665.74,28.1,2585718
2018-05-08T06:00:00Z,10,286002,15.5,400588,5.143,1688.033,17.5,257197,21.5,534136,23.318,4414.844,83,9810555,84.667,8236822,177.667,18333379,8.5,142362,12.4554455446,330645.920792,8.9,318019,16.4,1361144,140.1,4814579,4.6,198667,14.1,487961,52.4,3041398,34,902574,21.5445544554,571928.079208,61,4491541,136.362554455,6916988.92321,102.855445545,6100153.92079,154.9,23691530,108.6,2157540,181.743,3867835.033,29.5,2585748
2018-05-08T07:00:00Z,10,286012,15.3,400599,10.337,1697.126,6.2,257210,8.4,534148,25.693,4437.964,66.3,9810626,80.117,8236909,156.417,18333547,2.7,142366,12.9683168317,330658.742574,8.8,318029,14.1,1361158,112.6,4814691,6.4,198672,13,487974,56.4,3041448,35.4,902609,22.4316831683,571950.257426,59.8,4491602,135.024683168,6917122.22143,95.4683168317,6100249.74257,153,23691688,93,2157636,148.437,3867991.126,23.4,2585777
2018-05-08T08:00:00Z,9,286022,12,400613,10.183,1707.21,6.3,257217,7.6,534156,24.513,4464.47,61.5,9810688,65.617,8236978,136.117,18333688,2.5,142369,11.8693069307,330670.09901,8.7,318037,13.4,1361172,104.9,4814804,4.1,198677,14.3,487986,48.6,3041503,32.4,902640,20.5306930693,571969.90099,59.7,4491662,132.443693069,6917254.37099,85.9693069307,6100341.09901,149.3,23691840,97.8,2157721,146.683,3868128.21,23,2585799
2018-05-08T09:00:00Z,10,286032,11.1,400625,9.387,1717.273,6.1,257223,14.7,534176,24.13,4488.139,57.8,9810745,66.85,8237049,134.65,18333826,2.3,142372,11.9425742574,330682.554455,8.3,318045,13.3,1361187,107.7,4814919,4.5,198681,13.6,488002,47.9,3041550,32.6,902674,20.6574257426,571991.445545,50.5,4491712,122.187425743,6917380.58454,83.4425742574,6100426.55446,151.7,23691988,109.1,2157822,163.187,3868289.273,21.3,2585822
2018-05-08T10:00:00Z,10,286041,11.2,400635,9.695,1726.987,5.9,257229,7.7,534191,22.34,4511.399,53.1,9810803,65.617,8237112,128.717,18333956,3.4,142374,12.0891089109,330695.376238,5.3,318052,12.2,1361200,120.2,4815032,4,198685,15.6,488017,51.2,3041598,33,902709,20.9108910891,572013.623762,48.7,4491762,119.750891089,6917504.02276,90.6891089109,6100514.37624,161.5,23692140,138.1,2157949,181.895,3868467.987,24,2585847
2018-05-08T11:00:00Z,8,286050,11.3,400648,9.145,1736.48,6.5,257236,6.7,534197,24.92,4534.914,53.3,9810855,79.367,8237192,140.667,18334097,1.9,142376,11.7594059406,330706.366337,4.8,318057,11.6,1361212,136.2,4815167,4,198690,13.4,488031,48.1,3041643,32.1,902739,20.3405940594,572032.633663,48.9,4491812,119.160594059,6917622.54766,87.8594059406,6100594.36634,172.8,23692324,144.6,2158107,187.045,3868671.48,26.1,2585869
2018-05-08T12:00:00Z,8,286059,10,400658,10.077,1746.03,6.7,257242,6.9,534204,24.638,4559.731,73.7,9810914,80.25,8237275,161.95,18334248,2.3,142378,11.6495049505,330717.722772,5.4,318063,13.3,1361227,162.6,4815311,4.3,198694,14,488046,48,3041693,31.8,902770,20.1504950495,572052.277228,48.7,4491857,120.78849505,6917742.00823,85.6495049505,6100685.72277,220.6,23692506,166.6,2158275,209.977,3868882.03,23.7,2585897
2018-05-08T13:00:00Z,8,286066,12.7,400668,10.183,1756.176,6.6,257249,7.5,534211,33.292,4588.342,60.9,9810975,93.85,8237365,162.75,18334406,2.5,142381,11.5762376238,330732.009901,5.4,318068,13.3,1361239,156.6,4815465,3.9,198698,16.8,488061,51.7,3041743,31.6,902809,20.0237623762,572076.990099,49.9,4491907,133.315762376,6917872.3321,88.6762376238,6100778.0099,227.9,23692698,163.1,2158440,209.383,3869090.176,22.9,2585922
2018-05-08T14:00:00Z,8,286075,17.5,400683,10.51,1767.138,6.9,257256,7.7,534222,23.268,4613.061,56,9811034,87.517,8237456,151.517,18334565,14.4,142392,8.02277227723,330741.90099,5.6,318074,14.4,1361254,141.5,4815613,4.1,198702,16.1,488077,57,3041799,21.9,902836,13.8772277228,572094.09901,63,4491962,130.645227723,6918000.16001,107.422772277,6100880.90099,189.5,23692902,154.8,2158615,207.11,3869319.138,28,2585948
2018-05-08T15:00:00Z,8,286084,11,400696,11.942,1778.123,6.9,257262,21.7,534236,24.907,4641.934,58.9,9811094,90.05,8237548,156.95,18334726,3.6,142398,12.5653465347,330750.326733,5.6,318079,13.2,1361267,158.1,4815776,4.1,198706,27.9,488097,57.1,3041859,34.3,902859,21.7346534653,572108.673267,59.5,4492027,147.241653465,6918141.60727,107.665346535,6100989.32673,203.2,23693112,184.3,2158789,245.542,3869546.123,34.4,2585982
2018-05-08T16:00:00Z,8,286094,26.7,400713,10.477,1790.894,7.1,257268,25.8,534262,31.81,4670.494,70.1,9811158,91,8237640,169.1,18334892,8.5,142402,10.4772277228,330763.148515,7.9,318086,14.6,1361282,156.8,4815939,4.9,198710,21.6,488123,70.5,3041920,28.6,902894,18.1227722772,572130.851485,49.7,4492077,135.832772277,6918283.34549,120.677227723,6101102.14851,229.1,23693350,180.1,2158977,262.977,3869806.894,31.2,2586017
2018-05-08T17:00:00Z,8,286101,10.5,400724,15.28,1801.23,6.7,257277,25.3,534281,28.558,4702.089,47.8,9811236,96.817,8237738,152.617,18335075,2.7,142412,6.33762376238,330772.673267,6,318092,13.3,1361295,167.8,4816103,4.1,198715,16.2,488140,62.4,3041980,17.3,902920,10.9623762376,572147.326733,52.6,4492132,121.620376238,6918416.41573,96.6376237624,6101213.67327,254.4,23693598,198.3,2159162,266.18,3870052.23,25.2,2586049
2018-05-08T18:00:00Z,14,286112,15.2,400738,16.273,1813.358,6.8,257283,43.8,534306,32.363,4734.205,65.7,9811305,105.833,8237830,185.533,18335247,5.9,142419,12.1623762376,330781.465347,5.7,318098,18.6,1361309,188.8,4816273,4.3,198719,21.5,488158,65,3042041,33.2,902944,21.0376237624,572162.534653,55.7,4492182,149.200623762,6918545.73965,108.462376238,6101323.46535,223.4,23693850,199.2,2159346,291.273,3870303.358,25.4,2586082
2018-05-08T19:00:00Z,9,286126,14.7,400753,11.418,1826.713,7.8,257291,16.7,534334,33.598,4768.408,64.3,9811376,91.233,8237929,164.533,18335431,2.6,142422,8.27920792079,330792.455446,5.8,318104,14.2,1361327,154.7,4816446,4.5,198724,20,488179,52.3,3042097,22.6,902974,14.3207920792,572181.544554,63.4,4492243,145.518792079,6918698.95255,89.1792079208,6101425.45545,211.1,23694074,180.8,2159529,241.718,3870561.713,26,2586114
2018-05-08T20:00:00Z,8,286136,19.1,400772,13.265,1840.518,6.7,257298,16.9,534347,30.075,4802.448,59.6,9811441,87.067,8238016,154.667,18335593,2.5,142425,8.68217821782,330801.613861,6.5,318110,15.5,1361342,167.9,4816617,4.4,198729,16.6,488199,54.5,3042159,23.7,902999,15.0178217822,572197.386139,60.6,4492311,137.792821782,6918851.83414,91.6821782178,6101528.61386,242.3,23694288,177.9,2159707,244.765,3870803.518,26,2586143
2018-05-08T21:00:00Z,9,286145,12.1,400784,10.973,1848.466,6.6,257304,17.7,534373,32.977,4835.103,57.5,9811505,102.4,8238111,168.9,18335761,3.1,142428,10.6237623762,330810.772277,6,318117,16.3,1361357,169.1,4816785,4.6,198733,17.9,488216,53.9,3042212,29,903024,18.3762376238,572213.227723,62.3,4492368,147.853237624,6918989.33072,98.6237623762,6101628.77228,216.1,23694512,169.1,2159881,227.073,3871040.466,31,2586178
2018-05-08T22:00:00Z,9,286154,11.9,400798,10.632,1862.483,7.2,257312,27,534396,27.308,4865.166,82.4,9811566,103.167,8238211,194.567,18335931,2.8,142431,8.68217821782,330821.762376,5.7,318123,16.8,1361372,161.7,4816956,4.4,198738,16.4,488236,53.1,3042263,23.7,903054,15.0178217822,572232.237624,68.1,4492435,143.625821782,6919140.40362,90.2821782178,6101727.76238,202.3,23694730,181.6,2160062,248.432,3871291.483,25.7,2586212
2018-05-08T23:00:00Z,14,286164,20.3,400813,10.41,1872.592,6.8,257318,18.3,534411,34.053,4894.29,62.1,9811627,110.783,8238326,186.883,18336117,2.7,142433,8.97524752475,330830.920792,5.2,318128,19.7,1361392,146.4,4817110,5,198742,14.9,488251,63.6,3042321,24.5,903079,15.5247524752,572248.079208,53.3,4492490,137.477752475,6919275.36921,105.675247525,6101827.92079,231.1,23694946,179.8,2160242,245.81,3871526.592,30.4,2586243
2018-05-09T00:00:00Z,10,286174,17,400829,12.335,1882.696,8.7,257327,7.5,534423,27.818,4923.386,81.9,9811693,114.733,8238433,206.633,18336300,2.8,142439,8.79207920792,330841.544554,5.4,318134,14.5,1361408,148.2,4817263,5,198747,17.6,488271,66.4,3042387,24,903108,15.2079207921,572266.455446,59,4492545,134.125920792,6919413.84145,101.292079208,6101941.54455,227.9,23695150,159.8,2160416,215.735,3871758.696,23.3,2586274
2018-05-09T01:00:00Z,10,286184,11.4,400844,11.877,1893.415,7.6,257335,12.2,534434,30.858,4954.556,77.7,9811759,87.633,8238529,175.333,18336472,2.5,142442,8.86534653465,330849.60396,10.1,318141,16.8,1361427,143.7,4817418,4.3,198752,14.5,488286,54.7,3042453,24.2,903130,15.3346534653,572280.39604,79,4492626,156.492653465,6919573.95204,91.7653465347,6102056.60396,181.3,23695346,106.4,2160544,163.877,3871943.415,25.7,2586312
2018-05-09T02:00:00Z,10,286195,18.6,400858,8.532,1904.097,7.9,257343,7.9,534442,45.3,4991.312,63.7,9811830,85,8238617,158.7,18336642,8.2,142445,9.12178217822,330860.227723,8.7,318150,21.3,1361443,147.3,4817555,4.8,198757,14.8,488301,55.1,3042508,24.9,903159,15.7782178218,572298.772277,62.6,4492693,159.778217822,6919727.08428,103.821782178,6102160.22772,173,23695544,100.9,2160648,157.332,3872102.097,31.4,2586347
2018-05-09T03:00:00Z,10,286205,12.3,400874,11.185,1916.144,7.1,257351,13.3,534456,35.913,5023.188,66.2,9811898,99.817,8238709,176.017,18336812,3.6,142454,14.3237623762,330873.049505,8.7,318159,16.5,1361463,131.4,4817690,4.9,198762,16,488316,54.6,3042563,39.1,903194,24.7762376238,572320.950495,70.5,4492760,163.689237624,6919883.1385,100.423762376,6102270.0495,219,23695734,100.8,2160757,158.285,3872275.144,27.9,2586380
