Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2018-04-07T18:00:00Z,8,278597,9.9,391478,10.305,1497.82,6.9,251842,17.6,523451,30.4,3870.015,56.5,9763712,101.5,8166875,166,18209184,12.9,139315,16.4485148515,321947.623762,4.2,312926,17.9,1349797,199.8,4702334,4.2,195503,12.1,477053,59.5,2999514,44.9,878830,28.4514851485,556882.376238,64.2,4449678,153.051485149,6837280.39124,129.748514851,6024189.62376,212.3,23549802,189,2045986,242.105,3722683.82,40.9,2563413
2018-04-07T19:00:00Z,8,278605,13.6,391493,11.422,1509.685,6.9,251848,21.5,523466,30.787,3901.142,75.7,9763783,98.033,8166975,181.733,18209363,2.5,139322,14.6168316832,321962.277228,6.2,312931,12.5,1349812,161.4,4702502,4.3,195507,24.1,477073,59.3,2999574,39.9,878870,25.2831683168,556907.722772,71.8,4449746,164.470168317,6837439.86477,111.116831683,6024316.27723,245.5,23550014,161.7,2046154,225.622,3722908.685,34.7,2563458
2018-04-07T20:00:00Z,8,278614,18,391503,11.648,1520.31,6.7,251855,18.1,523496,31.783,3932.806,104.8,9763856,97.417,8167067,210.217,18209537,2.3,139326,13.9940594059,321976.930693,4.8,312937,12.6,1349827,182.3,4702672,4.3,195511,18.2,477092,70.4,2999644,38.2,878910,24.2059405941,556933.069307,62.8,4449814,149.588940594,6837598.87531,127.994059406,6024439.93069,214.7,23550236,181.8,2046340,245.348,3723162.31,41.3,2563493
2018-04-07T21:00:00Z,13,278625,9.5,391519,10.88,1532.942,6.9,251862,7.9,523511,35.483,3969.406,105.1,9763928,161.567,8167215,279.667,18209768,2.1,139329,14.0673267327,321991.584158,4.9,312943,14.7,1349838,163.2,4702845,4.4,195516,36.5,477107,67.3,2999710,38.4,878950,24.3326732673,556958.415842,59.6,4449876,170.615673267,6837748.82184,115.167326733,6024564.58416,246.8,23550456,156.3,2046515,200.78,3723398.942,31.7,2563534
2018-04-07T22:00:00Z,13,278634,9.7,391529,11.593,1543.144,6.9,251868,13.1,523521,33.345,4008.697,67.1,9764006,160.033,8167365,240.133,18210005,13.1,139338,18.0237623762,322008.069307,6.1,312950,22.6,1349857,173.2,4703018,4.1,195520,16.7,477127,62.4,2999774,49.2,878995,31.1762376238,556986.930693,60.2,4449938,164.021237624,6837917.62769,152.823762376,6024689.06931,233.5,23550684,173.4,2046692,224.893,3723623.144,59.3,2563569
2018-04-07T23:00:00Z,8,278646,10,391540,11.605,1554.355,5.4,251875,26.3,523546,35.932,4044.229,62.6,9764075,136.35,8167502,206.95,18210223,2.3,139345,11.8326732673,322022.722772,6.6,312955,13.2,1349877,181.4,4703196,4.4,195524,14.2,477140,60.2,2999834,32.3,879035,20.4673267327,557012.277228,65.2,4449994,148.999326733,6838067.50623,117.132673267,6024809.72277,190.5,23550898,186.2,2046881,250.505,3723875.355,42.8,2563608
2018-04-08T00:00:00Z,15,278659,10.7,391551,11.31,1564.087,6.8,251882,30.2,523566,31.23,4075.961,75,9764149,110.05,8167612,200.05,18210420,9.2,139350,12.3455445545,322035.910891,9.4,312962,18.8,1349893,160.9,4703374,4.1,195529,18.4,477157,67,2999889,33.7,879071,21.3544554455,557035.089109,53.5,4450056,143.284455446,6838217.05011,117.545544554,6024922.91089,195.9,23551096,179.5,2047067,252.01,3724121.087,29,2563648
2018-04-08T01:00:00Z,9,278669,11.2,391563,12.188,1578.787,6.9,251889,17.4,523587,35.468,4105.143,74,9764220,93.567,8167705,176.567,18210594,2.5,139354,12.199009901,322048.366337,9.8,312971,20.1,1349913,178.5,4703533,4.4,195533,12.9,477172,65.7,2999955,33.3,879105,21.100990099,557056.633663,61.6,4450116,151.168990099,6838362.77666,114.099009901,6025040.36634,220,23551306,125.7,2047208,187.588,3724329.787,33.7,2563683
2018-04-08T02:00:00Z,10,278679,12.3,391573,12.49,1590.822,7.4,251897,12.6,523599,29.153,4133.905,69.2,9764298,115.367,8167819,194.567,18210796,2.5,139356,12.3455445545,322061.920792,9.4,312981,14.5,1349927,162.8,4703696,4.3,195537,12.2,477192,69.9,3000027,33.7,879142,21.3544554455,557080.079208,70.4,4450187,147.607455446,6838519.98421,110.945544554,6025162.92079,159,23551486,108.8,2047317,167.29,3724494.822,26.2,2563718
2018-04-08T03:00:00Z,10,278689,18.3,391593,10.723,1604.278,6.4,251904,23.8,523626,42.06,4176.364,69.3,9764370,109.917,8167933,189.217,18210992,3.2,139362,12.4188118812,322075.841584,10.6,312991,26.5,1349949,146.5,4703852,4.2,195541,12.2,477203,76.6,3000095,33.9,879180,21.4811881188,557104.158416,59.2,4450247,161.441188119,6838679.52242,153.418811881,6025285.84158,166.3,23551658,114.3,2047444,188.323,3724703.278,61.2,2563753
2018-04-08T04:00:00Z,10,278699,13.9,391604,11.527,1614.863,9.2,251912,25.6,523646,31.252,4207.112,79.4,9764443,103,8168042,192.4,18211184,8.3,139367,13.8475247525,322088.663366,8.4,313000,14.7,1349964,135.7,4703996,4.2,195546,11.9,477215,62.3,3000157,37.8,879215,23.9524752475,557126.336634,57.3,4450307,139.104475248,6838819.44863,117.347524752,6025405.66337,137,23551806,111.2,2047561,184.027,3724883.863,32.9,2563793
2018-04-08T05:00:00Z,10,278709,10.6,391616,10.953,1626.073,7.1,251919,13,523671,23.58,4233.3,93,9764523,111.033,8168147,214.033,18211379,13.2,139375,20.0386138614,322103.683168,8.5,313010,20.6,1349982,138.4,4704139,5.2,195550,11.6,477227,63.7,3000222,54.7,879256,34.6613861386,557152.316832,58.8,4450362,149.241386139,6838956.61683,129.438613861,6025524.68317,157.7,23551952,105.8,2047676,161.153,3725068.073,32.5,2563824
2018-04-08T06:00:00Z,10,278719,10.1,391628,11.062,1637.186,6.3,251926,22.5,523686,31.593,4264.936,62.5,9764600,92.867,8168242,165.367,18211561,3,139380,11.9059405941,322119.069307,10.1,313020,13.5,1349997,141.4,4704282,4.3,195555,11.6,477239,59.9,3000278,32.5,879298,20.5940594059,557178.930693,53.6,4450418,130.887059406,6839097.86669,107.605940594,6025645.06931,135.3,23552098,114.5,2047778,178.862,3725230.186,32.8,2563868
2018-04-08T07:00:00Z,10,278729,10.2,391638,11.562,1651.237,5.9,251932,11.2,523698,26.327,4295.323,61.8,9764664,96.65,8168348,168.45,18211741,2,139383,11.7594059406,322131.158416,8.7,313030,14,1350012,138.8,4704415,4.4,195559,11.2,477251,50.6,3000336,32.1,879331,20.3405940594,557199.841584,51.5,4450468,123.367594059,6839226.16458,90.0594059406,6025748.15842,132.9,23552234,106,2047881,157.962,3725389.237,25.7,2563898
2018-04-08T08:00:00Z,10,278740,10.6,391648,10.935,1662.083,4.6,251937,6.4,523708,24.827,4318.56,65.2,9764731,62.767,8168416,137.967,18211887,1.9,139385,11.5396039604,322142.514851,8.2,313038,13.8,1350032,135.2,4704552,3.4,195563,10.7,477263,49.9,3000384,31.5,879362,19.9603960396,557219.485149,49.4,4450518,118.68739604,6839351.04515,87.1396039604,6025840.51485,125.3,23552366,99.8,2047979,143.935,3725535.083,23.8,2563929
2018-04-08T09:00:00Z,10,278750,9.4,391658,10.097,1672.409,6,251942,5.9,523716,24.547,4343.334,62.2,9764791,65.783,8168485,137.983,18212026,3.4,139387,11.2831683168,322152.772277,8.7,313047,13.6,1350044,122.9,4704680,3.6,195567,10.2,477274,48.8,3000440,30.8,879390,19.5168316832,557237.227723,49.2,4450568,117.063831683,6839466.56172,87.0831683168,6025932.77228,121.8,23552490,87.6,2048077,131.297,3725679.409,23.6,2563953
2018-04-08T10:00:00Z,9,278760,10.3,391668,10.287,1682.222,4.2,251947,5.9,523721,24.353,4369.454,58.9,9764851,56.667,8168545,124.567,18212156,1.8,139389,11.1366336634,322163.762376,8.7,313055,12.5,1350057,162.5,4704824,3.3,195570,10.3,477285,46.4,3000490,30.4,879420,19.2633663366,557256.237624,47.9,4450613,114.316366337,6839580.69162,81.3366336634,6026020.76238,141.5,23552612,141.4,2048194,184.087,3725837.222,22,2563978
2018-04-08T11:00:00Z,7,278769,8.9,391678,8.577,1690.781,4,251952,6.3,523728,26.32,4390.288,54.8,9764907,76.133,8168623,137.933,18212299,1.8,139391,11.3930693069,322174.752475,4.3,313062,11.7,1350069,144.1,4704985,3.3,195574,10,477296,44,3000535,31.1,879450,19.7069306931,557275.247525,47.4,4450663,115.126930693,6839693.53552,80.3930693069,6026100.75248,191,23552772,162.8,2048356,198.177,3726040.781,23.2,2564000
2018-04-08T12:00:00Z,8,278777,9.1,391686,8.16,1699.224,5.8,251957,6.5,523734,25.467,4421.128,55.3,9764963,74.367,8168698,137.667,18212438,1.7,139393,10.9900990099,322185.742574,5.1,313067,12.1,1350082,172.2,4705143,3.5,195577,10.3,477307,46.6,3000583,30,879480,19.0099009901,557294.257426,46,4450708,112.87690099,6839812.38543,82.2900990099,6026184.74257,173.1,23552954,174.8,2048532,212.96,3726252.224,23,2564023
2018-04-08T13:00:00Z,9,278785,16.6,391699,8.882,1707.517,6.1,251962,11.4,523743,34.358,4447.566,63.2,9765024,88.95,8168778,161.15,18212587,2,139395,10.9168316832,322197.465347,5.5,313072,12.1,1350094,165,4705315,5.1,195581,11.2,477318,48.4,3000630,29.8,879512,18.8831683168,557314.534653,48.5,4450758,125.041168317,6839932.10065,84.0168316832,6026270.46535,172.9,23553132,172.4,2048705,225.982,3726469.517,22.7,2564048
2018-04-08T14:00:00Z,8,278794,9.6,391713,9.123,1716.304,4.6,251967,13.8,523756,25.725,4477.087,62.9,9765091,87.983,8168871,158.883,18212756,7.7,139399,10.9168316832,322209.554455,5.9,313078,14,1350107,164.5,4705475,3.8,195585,31,477330,49,3000675,29.8,879545,18.8831683168,557335.445545,48.7,4450808,138.308168317,6840057.53254,92.1168316832,6026356.55446,175.7,23553310,166.8,2048885,213.623,3726700.304,24.5,2564073
2018-04-08T15:00:00Z,26,278804,8.9,391721,9.75,1726.54,5,251972,39.5,523776,27.045,4500.147,57.5,9765155,106.917,8168975,190.417,18212934,12.7,139407,12.3455445545,322223.475248,6.1,313083,13.5,1350122,188.3,4705647,3.8,195589,13,477347,49.7,3000730,33.7,879583,21.3544554455,557359.524752,49.3,4450858,124.199455446,6840186.67175,100.545544554,6026458.47525,203.6,23553512,193.4,2049077,266.45,3726944.54,25.8,2564098
2018-04-08T16:00:00Z,21,278829,13.1,391733,9.562,1736.55,7,251978,22.8,523802,35.942,4533.543,73.9,9765222,111.7,8169079,206.6,18213130,2.9,139417,13.298019802,322237.029703,6.1,313089,19,1350142,180.1,4705835,3.9,195593,11.7,477360,69.6,3000790,36.3,879620,23.001980198,557382.970297,50.7,4450908,140.343980198,6840326.5133,142.398019802,6026577.0297,199.9,23553724,186.8,2049274,249.262,3727205.55,56.6,2564133
2018-04-08T17:00:00Z,18,278849,29.3,391745,9.777,1745.753,4.9,251984,18.9,523821,34.217,4563.522,81.3,9765294,114.35,8169199,213.65,18213342,3.1,139420,13.298019802,322251.683168,6.6,313095,28.6,1350163,186.3,4706017,3.6,195597,13.9,477373,60.7,3000859,36.3,879660,23.001980198,557408.316832,66.5,4450974,166.218980198,6840481.83883,103.598019802,6026693.68317,228.9,23553936,196.8,2049457,269.877,3727444.753,26.5,2564163
2018-04-08T18:00:00Z,15,278860,10.1,391758,7.093,1755.592,5.2,251989,34.8,523841,36.462,4600.887,67.5,9765373,122.767,8169318,205.267,18213551,12.7,139423,17.6574257426,322268.168317,6.6,313102,13,1350179,169.5,4706204,3.7,195601,23.8,477387,60.2,3000926,48.2,879705,30.5425742574,557436.831683,61.7,4451031,165.504574257,6840634.71868,115.857425743,6026810.16832,209.6,23554156,205.7,2049644,273.193,3727690.592,25.3,2564193
2018-04-08T19:00:00Z,18,278874,13.7,391769,9.72,1765.762,8.5,251996,30.4,523868,41.187,4638.045,70.4,9765439,122.883,8169437,211.283,18213750,8.2,139435,13.5910891089,322282.821782,6.8,313108,15.5,1350193,168.6,4706384,4.1,195605,12.4,477404,61.1,3000995,37.1,879745,23.5089108911,557462.178218,51.7,4451087,144.295910891,6840784.22322,112.291089109,6026935.82178,223.2,23554380,189.6,2049833,262.82,3727944.762,29.4,2564223
2018-04-08T20:00:00Z,19,278889,15.2,391788,10.715,1777.282,6.9,252003,23,523898,25.27,4669.953,58.5,9765512,104.117,8169552,181.617,18213953,8,139447,15.5326732673,322299.306931,6.4,313115,12.4,1350207,172.1,4706563,4.1,195609,12.5,477417,59.9,3001058,42.4,879790,26.8673267327,557490.693069,69.8,4451150,146.837326733,6840934.64607,107.932673267,6027057.30693,209.7,23554600,196.5,2050032,262.815,3728222.282,24.5,2564253
2018-04-08T21:00:00Z,8,278900,14.2,391798,9.068,1787.508,7.7,252010,27.9,523926,35.098,4701.761,66,9765577,123.767,8169670,197.767,18214147,2.8,139455,12.1257425743,322315.792079,6.2,313121,12.8,1350219,196.7,4706739,4.1,195613,12.5,477430,60,3001118,33.1,879835,20.9742574257,557519.207921,51.9,4451212,133.272257426,6841081.96892,133.425742574,6027171.79208,248.5,23554820,186.7,2050217,255.868,3728472.508,58.5,2564283
2018-04-08T22:00:00Z,8,278909,18.2,391813,11.035,1799.82,7.8,252017,7.5,523942,30.655,4739.737,79.2,9765653,105.717,8169783,192.917,18214345,2.4,139459,17.5108910891,322332.277228,6.6,313128,15.2,1350234,175.9,4706921,4.4,195617,11.7,477443,64.8,3001180,47.8,879880,30.2891089109,557547.722772,63,4451274,150.844108911,6841238.45977,109.910891089,6027284.27723,253.1,23555056,168.8,2050401,224.335,3728717.82,25.2,2564313
2018-04-08T23:00:00Z,8,278915,14.1,391829,11.632,1810.917,6.1,252023,39.1,523966,30.472,4776.737,68.5,9765721,118.25,8169896,194.75,18214532,8,139465,15.9722772277,322348.762376,6.9,313135,20.1,1350250,180,4707105,4.3,195621,18.6,477458,75.8,3001254,43.6,879925,27.6277227723,557576.237624,57.2,4451334,153.999722772,6841394.97462,129.472277228,6027410.76238,186.9,23555278,196,2050595,278.132,3728979.917,29.7,2564343
2018-04-09T00:00:00Z,9,278924,15.3,391848,14.305,1821.76,6.3,252029,26.8,524006,39.002,4813.342,62.6,9765788,142.383,8170019,213.983,18214731,7.7,139472,16.0089108911,322365.247525,9.8,313142,17,1350267,193.7,4707289,4.5,195626,11.9,477472,70.6,3001328,43.7,879970,27.6910891089,557604.752475,59.6,4451395,155.193089109,6841552.09448,126.608910891,6027539.24752,221,23555484,191,2050803,268.005,3729275.76,32.3,2564374
2018-04-09T01:00:00Z,10,278934,20.4,391863,11.41,1835.135,8,252037,28.4,524036,33.418,4844.759,66,9765859,129.15,8170153,205.15,18214946,8,139477,16.2287128713,322381.732673,11.5,313152,14.3,1350282,171.3,4707469,4.6,195630,12.2,477484,60.9,3001394,44.3,880015,28.0712871287,557633.267327,77.7,4451469,165.689287129,6841713.02633,117.628712871,6027660.73267,193.3,23555702,130.3,2050951,214.61,3729504.135,32.5,2564408
2018-04-09T02:00:00Z,10,278944,19.6,391878,11.978,1845.465,6.5,252043,25.4,524066,39.687,4884.629,69.9,9765930,116.65,8170276,196.55,18215150,2.7,139482,13.3346534653,322396.386139,10.1,313162,36.3,1350302,156.9,4707632,4.6,195634,17,477497,64.5,3001463,36.4,880055,23.0653465347,557658.613861,78.6,4451546,194.652346535,6841888.24286,115.134653465,6027791.38614,190.3,23555900,131,2051082,209.178,3729710.465,34.6,2564450
2018-04-09T03:00:00Z,15,278956,15.9,391895,12.193,1859.137,6.6,252050,12.4,524083,33.645,4920.249,72.5,9766007,102.1,8170378,189.6,18215341,13.6,139490,14.9465346535,322411.039604,9.3,313171,26.7,1350330,164.4,4707794,4.8,195639,22.6,477519,57.5,3001532,40.8,880095,25.8534653465,557683.960396,88.8,4451630,197.598465347,6842083.2094,125.046534653,6027926.0396,226,23556102,99.5,2051189,160.693,3729886.137,39,2564493
2018-04-09T04:00:00Z,10,278967,15.6,391908,12.865,1871.653,8.5,252057,16.6,524098,38.305,4953.222,83.2,9766091,121.783,8170484,214.983,18215542,14,139500,12.9683168317,322423.861386,9.4,313182,17.8,1350351,159.2,4707960,4.8,195644,13.2,477539,62.9,3001603,35.4,880130,22.4316831683,557706.138614,65.4,4451697,157.136683168,6842246.36061,129.168316832,6028064.86139,191.4,23556300,106.4,2051302,174.165,3730062.653,39.3,2564538
2018-04-09T05:00:00Z,10,278976,15.7,391928,11.962,1883.251,6.1,252063,7.5,524106,34.133,4986.909,68.6,9766169,100.633,8170601,179.233,18215746,9,139514,14.8366336634,322436.683168,9.5,313191,16.1,1350373,161.8,4708128,4.8,195649,13.8,477554,66.6,3001665,40.5,880165,25.6633663366,557728.316832,68.1,4451761,157.796366337,6842403.22583,124.636633663,6028188.68317,226.6,23556510,105,2051407,160.562,3730227.251,34.2,2564573
2018-04-09T06:00:00Z,10,278986,18.6,391945,10.26,1895.095,4.9,252071,7,524114,31.863,5018.147,71.7,9766234,97.667,8170696,179.367,18215916,2.7,139519,13.9940594059,322451.336634,8.4,313200,16.7,1350390,160.8,4708291,4.6,195654,12.9,477572,64.3,3001730,38.2,880205,24.2059405941,557753.663366,66.2,4451828,151.868940594,6842561.81037,108.294059406,6028303.33663,190.1,23556692,108.4,2051505,162.16,3730384.095,27.3,2564603
2018-04-09T07:00:00Z,10,278997,10.3,391958,10.097,1904.697,4.5,252077,7.2,524121,20.19,5042.583,61.2,9766302,80.583,8170782,151.783,18216081,7.6,139529,11.3198019802,322464.158416,8.6,313209,15.7,1350405,139.5,4708434,4.2,195658,11.6,477584,50.4,3001780,30.9,880240,19.5801980198,557775.841584,52.4,4451883,119.47019802,6842690.42458,93.9198019802,6028402.15842,144.4,23556846,95.2,2051604,140.097,3730531.697,24.6,2564629
2018-04-09T08:00:00Z,9,279006,10,391968,9.305,1913.271,6.1,252082,6.6,524128,24.53,5065.053,57.8,9766363,73.217,8170855,140.017,18216224,1.9,139531,11.3564356436,322475.148515,8.6,313217,16.4,1350420,135.3,4708567,3.7,195662,11.7,477597,48.9,3001830,31,880270,19.6435643564,557794.851485,49.8,4451934,122.073564356,6842810.90449,86.0564356436,6028490.14851,149.7,23556998,98.5,2051701,142.805,3730671.271,23.9,2564654
2018-04-09T09:00:00Z,10,279015,9.6,391978,9.653,1923.684,6,252087,10.9,524137,23.387,5091.069,55.6,9766421,84.867,8170932,150.467,18216368,2.5,139533,11.1732673267,322486.138614,8.9,313226,15.9,1350435,131.8,4708707,3.6,195666,10.3,477608,47.5,3001880,30.5,880300,19.3267326733,557813.861386,48.7,4451983,117.613732673,6842930.93039,83.8732673267,6028577.13861,147.6,23557142,96.6,2051801,145.253,3730818.684,22.7,2564678
2018-04-09T10:00:00Z,10,279025,9.8,391988,9.917,1931.734,4.8,252092,6.4,524143,23.148,5111.79,58.5,9766477,63.267,8171005,131.767,18216507,1.7,139535,10.9534653465,322497.128713,8.3,313234,14.6,1350451,146.2,4708845,3.9,195670,11.4,477619,48.5,3001927,29.9,880330,18.9465346535,557832.871287,48.3,4452030,116.394534653,6843044.66129,82.2534653465,6028657.12871,147.4,23557282,129.1,2051910,172.217,3730968.734,21.1,2564698
2018-04-09T11:00:00Z,9,279035,9.3,391998,9.467,1941.289,5.4,252098,10.5,524151,21.985,5137.68,54.2,9766536,82.717,8171088,145.917,18216659,2.2,139538,10.8435643564,322508.118812,5,313240,15,1350465,169.1,4709004,3.9,195674,11.4,477630,49.4,3001975,29.6,880360,18.7564356436,557851.881188,48.7,4452080,115.841435644,6843164.56119,85.6435643564,6028744.11881,199,23557474,168.8,2052074,212.367,3731176.289,23.2,2564723
2018-04-09T12:00:00Z,8,279044,26.8,392006,10.42,1952.526,6.1,252103,7.1,524159,25.1,5163.627,53.5,9766592,81.6,8171169,143.1,18216805,1.7,139539,11.5762376238,322519.108911,5.6,313245,14.2,1350479,163.3,4709171,4.7,195678,13.8,477643,47.6,3002025,31.6,880390,20.0237623762,557870.891089,50.5,4452125,123.623762376,6843281.51809,90.3762376238,6028835.10891,181.5,23557666,173.4,2052251,234.12,3731394.526,29.5,2564752
2018-04-09T13:00:00Z,8,279051,12.7,392018,10.98,1963.054,5,252109,16.8,524171,38.4,5189.38,56.1,9766653,88.817,8171254,152.917,18216958,12,139543,11.5396039604,322531.930693,7.4,313251,15.3,1350494,180.3,4709345,4.5,195682,13.7,477657,50.7,3002076,31.5,880425,19.9603960396,557893.069307,48.9,4452180,136.26039604,6843413.44931,110.33960396,6028934.93069,192.8,23557872,185.4,2052434,242.78,3731628.054,36.1,2564784
2018-04-09T14:00:00Z,9,279061,8.7,392029,10.253,1973.356,7.1,252115,15.6,524187,26.955,5226.493,53.1,9766713,85.283,8171348,147.383,18217122,1.9,139550,14.5435643564,322544.752475,8,313260,12.8,1350511,178.4,4709534,4.6,195687,24.3,477678,62.3,3002133,39.7,880460,25.1564356436,557915.247525,55.6,4452231,144.811435644,6843561.74052,108.043564356,6029048.75248,203.9,23558078,184,2052625,238.253,3731876.356,29.3,2564821
2018-04-09T15:00:00Z,8,279074,10.1,392041,10.042,1982.964,6.4,252122,7,524198,26.162,5252.414,55.2,9766773,83.517,8171433,146.717,18217280,1.7,139552,10.9534653465,322557.574257,6.5,313267,12.5,1350524,189.8,4709717,4.1,195691,36.7,477707,64.5,3002192,29.9,880495,18.9465346535,557937.425743,50.1,4452282,144.408534653,6843702.83974,107.253465347,6029158.57426,243.9,23558288,190.1,2052805,234.242,3732106.964,30.1,2564857
2018-04-09T16:00:00Z,8,279081,9.7,392050,10.417,1993.649,6.2,252127,12.8,524211,27.683,5278.256,54.1,9766832,102.75,8171534,164.85,18217447,1.9,139554,13.0415841584,322568.564356,6.3,313274,12.4,1350538,172,4709892,4.1,195695,20.3,477725,56.6,3002253,35.6,880525,22.5584158416,557956.435644,51.5,4452336,134.441415842,6843833.69164,108.341584158,6029262.56436,276.3,23558516,196.9,2052990,246.417,3732340.649,36.8,2564887
2018-04-09T17:00:00Z,7,279089,13.1,392063,9.177,2004.413,7.2,252134,33.4,524236,33.213,5315.235,61,9766892,99.967,8171630,167.967,18217611,1.6,139556,12.8217821782,322583.217822,6.2,313280,12.3,1350552,172.2,4710069,4,195700,21.6,477744,50.7,3002306,35,880565,22.1782178218,557981.782178,50.1,4452387,139.391217822,6843980.01718,108.621782178,6029380.21782,255.1,23558740,187.4,2053190,260.477,3732607.413,43.5,2564935
2018-04-09T18:00:00Z,9,279097,9.2,392073,9.975,2014.868,6.9,252140,21.3,524257,28.653,5341.031,56.6,9766953,84.05,8171721,149.65,18217771,2.1,139558,15.3128712871,322596.039604,6.5,313286,11.8,1350563,157.7,4710249,4.1,195704,14.9,477759,51.1,3002362,41.8,880600,26.4871287129,558003.960396,47.3,4452436,129.140128713,6844102.9914,109.112871287,6029491.0396,231.1,23558956,189.7,2053383,247.675,3732857.868,40.6,2564975
2018-04-09T19:00:00Z,7,279104,17.9,392088,10.972,2025.37,6.1,252147,12.2,524272,27.702,5372.659,60.1,9767018,92.7,8171809,159.8,18217931,1.7,139560,14.8732673267,322611.059406,5.8,313292,12.5,1350577,168.9,4710421,4.3,195709,12.9,477775,50.2,3002412,40.6,880641,25.7267326733,558029.940594,53.4,4452491,132.228732673,6844245.59959,91.2732673267,6029581.05941,227.1,23559166,156.6,2053553,213.872,3733086.37,24.5,2564998
2018-04-09T20:00:00Z,13,279115,14.7,392103,11.262,2036.376,6.1,252152,17.3,524296,27.792,5398.468,69.6,9767080,104.983,8171911,187.583,18218106,1.8,139562,13.298019802,322627.178218,5.9,313298,23.8,1350589,176.5,4710588,4,195712,14.6,477789,51.7,3002462,36.3,880685,23.001980198,558057.821782,48.5,4452536,137.693980198,6844370.28978,96.998019802,6029679.17822,207.6,23559374,173.9,2053734,233.162,3733331.376,30.2,2565028
2018-04-09T21:00:00Z,7,279131,10.4,392116,10.657,2047.745,5.3,252158,28.6,524308,37.673,5430.726,60.9,9767147,105.4,8172011,173.3,18218289,7.5,139568,13.0782178218,322641.831683,6.1,313305,17,1350607,167.3,4710759,4.1,195716,14.4,477802,57.9,3002518,35.7,880725,22.6217821782,558083.168317,48.8,4452586,140.494782178,6844508.89432,104.578217822,6029785.83168,237.7,23559598,189.9,2053906,255.057,3733556.745,26.1,2565058
2018-04-09T22:00:00Z,8,279140,9.6,392128,9.713,2058.044,4.8,252163,7.4,524331,34.958,5466.557,59.7,9767208,112.433,8172115,180.133,18218463,7.2,139574,11.2099009901,322652.821782,5.7,313310,15.5,1350624,173.2,4710933,4.1,195720,12.4,477817,49.7,3002573,30.6,880755,19.3900990099,558102.178218,62,4452647,144.24809901,6844656.73522,94.7099009901,6029887.82178,206.9,23559828,172.6,2054096,213.913,3733806.044,26.6,2565088
2018-04-09T23:00:00Z,8,279149,10.9,392139,11.848,2068.253,5,252168,25.1,524351,30.493,5493.349,59.1,9767270,103.85,8172233,170.95,18218652,3.3,139577,11.6495049505,322663.811881,7,313317,14.8,1350647,167.9,4711099,3.8,195725,36.8,477834,58.8,3002629,31.8,880785,20.1504950495,558121.188119,52,4452702,154.24349505,6844797.53712,104.34950495,6029987.81188,219.2,23560044,185.7,2054277,249.348,3734045.253,30.6,2565118
2018-04-10T00:00:00Z,9,279156,11.1,392153,10.382,2078.542,5.2,252174,7.9,524364,30.802,5529.839,102.3,9767335,91.967,8172326,203.267,18218817,3.1,139579,18.097029703,322678.465347,9.2,313325,14.7,1350663,160.2,4711269,4.3,195729,12.3,477852,61.5,3002690,49.4,880825,31.302970297,558146.534653,63.2,4452759,152.304970297,6844950.37365,109.197029703,6030095.46535,203.7,23560260,162.7,2054454,210.782,3734277.542,26.5,2565148
2018-04-10T01:00:00Z,10,279166,10.9,392165,9.735,2090.191,5.9,252179,16.5,524376,33.683,5563.178,90.7,9767400,94.083,8172414,194.783,18218980,3.2,139587,14.8,322693.118812,9.8,313334,25.2,1350682,167.9,4711435,4.3,195734,13.2,477867,63.6,3002753,40.4,880865,25.6,558171.881188,58.2,4452821,155.883,6845105.05919,109.4,6030211.11881,168.8,23560460,113.6,2054587,170.735,3734465.191,27.8,2565178
2018-04-10T02:00:00Z,10,279176,10.9,392178,11.777,2101.597,6.5,252186,24.7,524393,33.435,5596.019,68.8,9767478,93.45,8172514,172.25,18219168,2.6,139589,14.5435643564,322706.673267,10.5,313344,25.6,1350702,148,4711596,4.5,195737,18.5,477883,56.7,3002822,39.7,880902,25.1564356436,558195.326733,72.3,4452888,174.991435644,6845264.34573,104.343564356,6030325.67327,178.7,23560654,112.5,2054700,181.377,3734639.597,30.5,2565208
