Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2018-11-08T19:00:00Z,22,330401,9.1,443530,8.793,1795.275,5.4,280172,12.5,579696,25.447,4786.171,73,75898,88.033,8590110,183.033,8996409,7.3,160554,15.7524752475,373417.554455,5.1,345447,10.7,1417499,144.9,5450138,4.6,216995,16.8,553174,75.6,3284720,43,1019329,27.2475247525,645911.445545,52.8,4708876,132.994524752,7330246.61654,124.652475248,6511145.55446,199.4,24449282,181.3,2742378,226.793,4610013.275,26,2692454
2018-11-08T20:00:00Z,12,330419,13,443543,7.243,1806.257,5.5,280177,8,579706,31.263,4814.749,61.7,75964,86.017,8590199,159.717,8996582,3,160559,12.9316831683,373432.207921,4.6,345452,11,1417510,153.8,5450282,4.6,216999,21.2,553194,55.4,3284781,35.3,1019369,22.3683168317,645936.792079,54.6,4708931,140.431316832,7330386.54108,94.6316831683,6511256.20792,236,24449492,162.5,2742551,205.443,4610234.257,23.3,2692484
2018-11-08T21:00:00Z,8,330429,9.8,443553,11.368,1815.794,5.3,280183,7.6,579714,42.547,4850.556,68.5,76029,94.833,8590291,171.333,8996749,2.9,160562,16.1920792079,373445.39604,6.1,345457,12.4,1417522,137,5450433,5.5,217004,15.7,553214,56.1,3284836,44.2,1019405,28.0079207921,645959.60396,53.7,4708986,152.354920792,7330532.15996,99.3920792079,6511352.39604,199.2,24449696,178.2,2742721,223.868,4610447.794,24.2,2692509
2018-11-08T22:00:00Z,10,330439,10.2,443563,6.912,1826.544,5.9,280188,13.1,579727,32.542,4888.301,64.1,76101,97.683,8590389,171.783,8996929,4.7,160565,16.7415841584,373463.346535,6.1,345464,16.4,1417533,146.1,5450576,4.5,217009,21,553230,65.1,3284898,45.7,1019454,28.9584158416,645990.653465,55.5,4709041,154.400415842,7330682.95447,112.541584158,6511465.34653,222.5,24449928,166.3,2742896,213.012,4610673.544,26,2692539
2018-11-08T23:00:00Z,16,330450,15.6,443578,10.055,1835.649,5.9,280194,11.9,579749,31.387,4921.688,93.2,76171,97.95,8590489,207.15,8997110,9,160570,14.7633663366,373479.831683,8.1,345472,15.8,1417548,166.8,5450738,4.6,217014,16.8,553254,65.1,3284965,40.3,1019499,25.5366336634,646019.168317,71.7,4709104,161.223633663,7330846.85632,116.363366337,6511583.83168,261.7,24450166,190.2,2743076,246.355,4610918.649,27.5,2692569
2018-11-09T00:00:00Z,10,330467,10.8,443593,12.397,1846.482,6.2,280200,18.9,579771,29.313,4950.924,68.8,76239,98.183,8590593,176.983,8997299,3.7,160575,13.004950495,373494.851485,8.3,345481,13.1,1417564,175.6,5450899,4.4,217018,21.6,553274,62.8,3285028,35.5,1019540,22.495049505,646045.148515,61,4709173,147.508049505,7331007.07251,139.904950495,6511696.85149,222.9,24450390,177.9,2743263,238.897,4611172.482,60.4,2692599
2018-11-09T01:00:00Z,11,330478,20.4,443608,11.315,1857.915,5.9,280206,9.8,579781,34.34,4982.237,65.6,76313,106.317,8590693,182.917,8997484,3.3,160578,15.202970297,373509.50495,8.4,345490,13.1,1417577,157.4,5451057,4.5,217023,16.5,553294,73.6,3285100,41.5,1019580,26.297029703,646070.49505,68,4709238,158.237029703,7331161.73205,143.702970297,6511821.50495,194.5,24450612,160.8,2743429,221.115,4611394.915,51.6,2692634
2018-11-09T02:00:00Z,11,330489,14.4,443621,9.255,1870.192,6.1,280212,17.7,579796,29.74,5015.674,73.1,76392,97.783,8590792,181.883,8997673,7.7,160582,13.6277227723,373523.792079,9.1,345499,12.7,1417590,151,5451210,4.4,217028,23,553314,74.9,3285171,37.2,1019619,23.5722772277,646095.207921,63.4,4709298,152.412277228,7331312.88192,131.727722772,6511950.79208,171.2,24450804,117.6,2743556,178.555,4611582.192,35.5,2692674
2018-11-09T03:00:00Z,11,330500,11.1,443633,11.11,1880.421,6.6,280219,13.1,579813,37.637,5049.436,86,76475,103.033,8590892,200.033,8997867,4.5,160588,18.8663366337,373541.009901,8.9,345509,13.4,1417607,149,5451360,4.7,217032,22,553334,66,3285244,51.5,1019666,32.6336633663,646124.990099,67,4709365,172.670663366,7331480.4261,119.966336634,6512082.0099,205.3,24450982,101.8,2743670,157.31,4611756.421,30.6,2692709
2018-11-09T04:00:00Z,15,330511,15.7,443649,11.178,1891.863,5.8,280225,7.7,579824,31.722,5084.492,72.6,76558,110.317,8591002,197.917,8998071,4.2,160592,15.0930693069,373557.128713,8.7,345517,13.7,1417620,139.6,5451506,4.6,217037,18.2,553354,69.2,3285309,41.2,1019710,26.1069306931,646152.871287,69.4,4709436,159.128930693,7331647.36329,121.493069307,6512202.12871,186.7,24451170,96.5,2743773,150.178,4611916.863,33,2692744
2018-11-09T05:00:00Z,10,330524,11.3,443664,12.517,1902.808,6.3,280231,8,579832,36.6,5117.324,71,76631,106.917,8591108,187.917,8998263,3.5,160596,14.0673267327,373572.148515,8.7,345527,14.6,1417634,133.3,5451646,4.6,217042,20.9,553374,66.2,3285383,38.4,1019751,24.3326732673,646178.851485,88.3,4709513,184.732673267,7331817.17549,126.667326733,6512330.14851,155.1,24451344,100.9,2743873,152.317,4612071.808,42.9,2692779
2018-11-09T06:00:00Z,15,330534,14.6,443678,10.772,1914.149,6.2,280238,8.4,579840,32.905,5150.481,63.7,76703,109.05,8591212,187.75,8998449,3.3,160599,13.9574257426,373587.90099,8.2,345536,19.9,1417652,135.7,5451779,5,217047,16.8,553394,59.2,3285443,38.1,1019794,24.1425742574,646206.09901,61.4,4709579,155.147574257,7331981.58001,130.257425743,6512448.90099,154.2,24451496,105.4,2743975,158.572,4612228.149,53.8,2692819
2018-11-09T07:00:00Z,14,330546,11.3,443689,17.957,1929.138,5.8,280244,7.7,579850,31.473,5182.792,61.8,76769,110.05,8591326,185.85,8998641,3.3,160603,14.9465346535,373602.554455,7.6,345544,16.8,1417667,136.6,5451921,4,217051,16.1,553409,61.8,3285508,40.8,1019834,25.8534653465,646231.445545,55.5,4709634,145.726465347,7332124.23754,104.346534653,6512557.55446,136.1,24451646,100.8,2744078,155.157,4612385.138,24.3,2692844
2018-11-09T08:00:00Z,14,330559,18.2,443703,17.597,1947.118,5.6,280249,6.8,579858,26.893,5211.938,60.2,76831,95.1,8591417,169.3,8998807,3.1,160606,12.9316831683,373615.376238,7.2,345552,13,1417682,122.7,5452039,4.7,217055,13.9,553425,52.1,3285560,35.3,1019869,22.3683168317,646253.623762,53,4709690,129.161316832,7332262.56176,106.131683168,6512655.37624,156.1,24451786,107.9,2744179,167.997,4612543.118,38,2692874
2018-11-09T09:00:00Z,9,330569,9.3,443715,17.03,1964.53,4.9,280254,6.3,579866,32.868,5239.774,64.5,76898,66.9,8591484,140.4,8998951,2.6,160609,12.7118811881,373628.19802,7.5,345560,13.5,1417694,105.7,5452158,4.1,217059,15.3,553440,48.1,3285610,34.7,1019904,21.9881188119,646275.80198,50.9,4709740,134.556118812,7332389.57598,85.2118811881,6512746.19802,121.8,24451912,93.1,2744277,142.23,4612695.53,21.8,2692899
2018-11-09T10:00:00Z,9,330579,10,443724,16.807,1982.937,4.8,280260,6.2,579872,27.413,5266.906,60.3,76958,66.9,8591546,136.2,8999083,2.6,160612,11.796039604,373641.019802,7.1,345567,11.8,1417707,118.1,5452269,3.6,217064,13.5,553455,47.8,3285658,32.2,1019939,20.403960396,646297.980198,50.5,4709790,123.616960396,7332516.8862,83.296039604,6512830.0198,145.9,24452030,96.6,2744379,145.107,4612848.937,21.1,2692919
2018-11-09T11:00:00Z,11,330587,9.4,443734,16.603,1998.371,4.7,280264,6.6,579878,26.787,5292.895,56.2,77014,60.2,8591607,127.4,8999208,2.8,160615,11.9425742574,373653.841584,7.1,345575,11.3,1417718,121.9,5452386,4.3,217067,15.4,553470,47.9,3285706,32.6,1019974,20.6574257426,646320.158416,49.1,4709840,123.244425743,7332641.05342,84.2425742574,6512913.84158,161.6,24452156,135.3,2744504,184.003,4613020.371,21.6,2692939
2018-11-09T12:00:00Z,9,330597,8.7,443743,17.127,2015.034,6,280269,6.3,579885,26.843,5318.996,55.5,77074,81.4,8591692,145.9,8999363,2.9,160618,12.2356435644,373666.663366,5.3,345582,10.7,1417729,131.4,5452530,4.3,217071,14.3,553485,49.9,3285755,33.4,1020009,21.1643564356,646342.336634,49.3,4709890,122.307356436,7332765.33263,86.4356435644,6513003.66337,192.9,24452336,154.5,2744657,202.227,4613222.034,21.4,2692964
2018-11-09T13:00:00Z,13,330608,8.2,443753,16.477,2030.945,4.7,280274,8,579892,26.537,5346.641,71.5,77134,80.7,8591773,165.2,8999515,2.6,160621,11.8693069307,373679.485149,7.7,345587,10.8,1417742,157.5,5452673,4.5,217076,16.4,553501,51.4,3285808,32.4,1020044,20.5306930693,646364.514851,50.4,4709940,124.667693069,7332894.15585,93.2693069307,6513097.48515,177.8,24452530,158.4,2744824,207.977,4613436.945,27.4,2692989
2018-11-09T14:00:00Z,12,330619,8.4,443761,16.99,2047.191,5.2,280280,12.2,579901,27.267,5372.764,56.2,77196,94.8,8591857,163,8999672,3,160623,12.3455445545,373690.475248,4.6,345593,15.5,1417757,157.7,5452817,5.3,217080,17.6,553519,57.6,3285861,33.7,1020074,21.3544554455,646383.524752,50.8,4709990,132.521455446,7333022.28875,97.0455445545,6513193.47525,261,24452724,175.6,2744996,228.29,4613658.191,24.1,2693019
2018-11-09T15:00:00Z,9,330630,9.5,443771,17.21,2065.036,6.1,280285,7.4,579911,28.89,5401.14,58.1,77262,84.983,8591948,152.083,8999840,3.2,160627,12.7485148515,373703.29703,6.6,345599,11.8,1417769,149.2,5452973,4.4,217085,23.7,553539,61.1,3285920,34.8,1020109,22.0514851485,646405.70297,54.6,4710045,141.041485149,7333159.84297,103.348514851,6513299.29703,201.2,24452930,165.1,2745163,216.31,4613879.036,26.3,2693049
2018-11-09T16:00:00Z,9,330639,9.7,443783,15.315,2080.431,5.7,280291,8.2,579922,34.227,5430.527,65.3,77330,94.133,8592035,168.433,9000004,2.6,160629,13.9574257426,373716.118812,5,345604,13.2,1417787,146,5453131,4,217089,18.2,553559,64.7,3285979,38.1,1020144,24.1425742574,646427.881188,54.6,4710100,144.369574257,7333304.40819,136.357425743,6513403.11881,198.9,24453136,168.6,2745337,216.515,4614106.431,55.1,2693079
2018-11-09T17:00:00Z,13,330649,17.5,443796,15.12,2095.656,5,280297,13.1,579936,27.283,5461.839,61.5,77402,87.417,8592131,161.917,9000182,7.2,160633,14.7633663366,373730.772277,5.1,345609,12,1417800,160.4,5453281,4.4,217094,18.5,553579,67.4,3286047,40.3,1020184,25.5366336634,646453.227723,53.3,4710155,136.619633663,7333449.06672,119.763366337,6513519.77228,255.8,24453348,197.9,2745514,258.12,4614341.656,30.4,2693109
2018-11-09T18:00:00Z,14,330664,9.4,443808,15.373,2111.127,5.5,280302,12.7,579952,26.483,5488.874,69.7,77468,100.733,8592230,184.433,9000362,7.4,160640,13.9207920792,373743.594059,5.3,345615,16.1,1417817,180.8,5453446,4.4,217099,17.8,553595,65.2,3286113,38,1020219,24.0792079208,646475.405941,56.3,4710210,140.762207921,7333586.27994,109.120792079,6513635.59406,226.2,24453570,184.4,2745700,237.073,4614587.127,22.6,2693139
2018-11-09T19:00:00Z,9,330674,12.9,443818,18.697,2126.535,5.4,280307,8.8,579971,29.518,5519.601,93.9,77543,96.183,8592329,199.083,9000546,8,160648,14.8732673267,373758.247525,5.4,345620,12.5,1417830,172.2,5453615,4.9,217104,21.1,553614,83.5,3286189,40.6,1020259,25.7267326733,646500.752475,75.5,4710276,164.344732673,7333740.35348,135.273267327,6513769.24752,222.7,24453810,209.5,2745886,265.597,4614832.535,28.9,2693174
2018-11-09T20:00:00Z,19,330689,10,443830,16.612,2141.98,5.9,280313,13,579981,28.805,5545.882,61.7,77614,100.25,8592422,180.95,9000725,3.3,160652,16.1554455446,373772.90099,5.4,345626,11.7,1417842,160.3,5453770,4.8,217109,18.2,553639,59.3,3286261,44.1,1020299,27.9445544554,646526.09901,65.8,4710342,152.449554455,7333894.98101,109.455445545,6513894.90099,238.7,24454036,180.4,2746070,236.112,4615070.98,30.7,2693209
2018-11-09T21:00:00Z,10,330702,10.1,443840,18.052,2159.95,6,280319,8.7,579992,37.41,5577.485,93.4,77690,109.083,8592525,212.483,9000917,3.8,160655,13.9940594059,373789.386139,8.8,345632,16.1,1417857,174.6,5453926,4.6,217113,21.5,553660,98.8,3286336,38.2,1020344,24.2059405941,646554.613861,85.8,4710425,185.015940594,7334074.09886,145.594059406,6514019.38614,244.1,24454276,189.7,2746253,245.952,4615308.95,29,2693239
2018-11-09T22:00:00Z,10,330712,10.4,443851,14.41,2177.463,5.8,280325,18.8,580017,34.032,5615.534,104.3,77768,106.833,8592633,221.133,9001113,16.7,160665,13.6277227723,373802.207921,7.8,345639,16.5,1417872,147,5454089,4.7,217117,22.4,553684,65.1,3286407,37.2,1020379,23.5722772277,646576.792079,69.3,4710499,165.804277228,7334247.32608,151.827722772,6514148.20792,205,24454518,202.6,2746450,264.51,4615576.463,56.4,2693274
2018-11-09T23:00:00Z,9,330722,10.3,443863,15.083,2189.742,5.6,280331,17.4,580032,37.512,5647.893,94.2,77840,105.25,8592739,208.45,9001301,5.9,160670,20.1851485149,373817.960396,7.6,345647,19.7,1417890,186.2,5454261,5,217122,16,553700,66.6,3286469,55.1,1020422,34.9148514851,646604.039604,59.4,4710560,167.526851485,7334401.9326,129.085148515,6514270.9604,213.1,24454756,187.2,2746629,248.183,4615813.742,36.4,2693314
2018-11-10T00:00:00Z,10,330732,18.1,443878,10.168,2202.894,5.5,280337,13,580052,31.26,5687.929,62.5,77914,100.633,8592842,173.133,9001488,3.7,160673,13.6643564356,373835.178218,8.1,345655,13.6,1417905,152.3,5454426,4.2,217127,19.4,553719,68.9,3286535,37.3,1020469,23.6356435644,646633.821782,59.4,4710617,147.295643564,7334562.75078,121.164356436,6514392.17822,203.8,24454978,181.8,2746823,240.868,4616074.894,34.9,2693349
2018-11-10T01:00:00Z,10,330742,15.1,443891,11.245,2212.964,5.8,280342,13.8,580066,29.755,5717.143,65.7,77981,110.4,8592945,186.1,9001668,3.6,160677,18.6099009901,373850.564356,7.7,345664,22.5,1417923,159.1,5454590,4.7,217131,16.5,553736,74.4,3286605,50.8,1020511,32.1900990099,646660.435644,66.5,4710684,167.44509901,7334720.57864,122.50990099,6514511.56436,192.9,24455192,215.2,2746996,273.545,4616302.964,25.9,2693379
2018-11-10T02:00:00Z,10,330752,15.5,443908,10.532,2223.642,5.9,280348,22.3,580086,32.272,5749.875,71.7,78053,93.333,8593049,175.033,9001854,3.3,160681,16.5584158416,373866.316832,7.9,345671,13.6,1417937,153.4,5454754,4.7,217136,17.6,553754,64.5,3286671,45.2,1020554,28.6415841584,646687.683168,86.8,4710762,178.913584158,7334890.55817,114.058415842,6514627.31683,226.6,24455392,128.9,2747130,195.732,4616502.642,29.7,2693409
2018-11-10T03:00:00Z,15,330764,20.5,443923,12.563,2233.99,6.5,280354,10.5,580103,33.115,5780.294,63.5,78120,118.45,8593161,196.95,9002045,7.5,160685,15.3861386139,373882.80198,8.2,345679,14.1,1417952,135.4,5454891,4.7,217141,51,553770,70.2,3286738,42,1020599,26.6138613861,646716.19802,75.9,4710840,200.728861386,7335058.49202,128.886138614,6514749.80198,172.2,24455584,110,2747245,172.963,4616678.99,35.8,2693444
2018-11-10T04:00:00Z,13,330777,12.1,443940,10.163,2244.685,6,280360,23.4,580121,40.425,5818.091,95.2,78200,122.333,8593281,230.533,9002258,3.3,160690,13.700990099,373895.623762,8.3,345689,16.9,1417968,138.2,5455038,6.6,217146,16.5,553789,63.8,3286806,37.4,1020634,23.699009901,646738.376238,68.8,4710908,166.324009901,7335221.46724,150.700990099,6514881.62376,166.3,24455760,115.2,2747355,181.763,4616855.685,69.9,2693490
2018-11-10T05:00:00Z,15,330794,16,443958,10.203,2254.657,5.8,280367,18.8,580142,44.133,5849.905,69.3,78280,112.117,8593403,196.417,9002477,4.2,160697,18.3168316832,373912.108911,8.1,345697,20,1417985,135.5,5455176,5,217151,14.9,553804,63.3,3286867,50,1020679,31.6831683168,646766.891089,63.9,4710976,174.616168317,7335381.79609,123.616831683,6515010.10891,174.5,24455916,100.9,2747471,164.803,4617040.657,37.8,2693534
2018-11-10T06:00:00Z,11,330804,11.1,443971,10.785,2263.526,6,280372,13.2,580158,33.053,5886.94,74,78351,117.567,8593524,202.567,9002679,4.9,160704,14.8366336634,373928.594059,8.6,345706,19.2,1418004,139.9,5455307,4.7,217156,19.4,553819,61.4,3286935,40.5,1020724,25.6633663366,646795.405941,59,4711036,156.316366337,7335541.34594,107.036633663,6515132.59406,145.6,24456082,109.4,2747575,163.785,4617201.526,25.9,2693565
2018-11-10T07:00:00Z,10,330819,10.6,443983,9.712,2273.722,5.5,280378,13.6,580177,28.83,5918.579,60.2,78414,95.35,8593622,165.55,9002855,3.7,160709,13.8475247525,373943.247525,9.9,345715,16.5,1418027,123.9,5455439,4.6,217161,14.7,553838,54,3286996,37.8,1020764,23.9524752475,646820.752475,55.6,4711096,139.582475248,7335700.33148,101.447524752,6515247.24752,138.7,24456228,109.8,2747683,163.712,4617370.722,29.9,2693599
2018-11-10T08:00:00Z,24,330834,11.7,443993,10.055,2283.797,5.1,280384,6.9,580188,23.978,5949.172,58.8,78475,77.733,8593706,160.533,9003015,16.9,160717,12.9683168317,373956.069307,7.4,345724,14,1418042,108.3,5455551,4.4,217165,14.1,553852,51.7,3287051,35.4,1020799,22.4316831683,646842.930693,53.9,4711146,128.409683168,7335832.10269,108.168316832,6515353.06931,123.9,24456362,91.5,2747785,137.055,4617522.797,26.6,2693629
2018-11-10T09:00:00Z,10,330849,10.2,444004,9.477,2293.971,4.7,280388,7.3,580195,28.373,5976.186,81.3,78534,58.883,8593771,150.183,9003154,2.7,160725,13.4445544554,373969.257426,10.1,345732,12.6,1418054,116,5455666,4.5,217170,14.5,553867,48.4,3287101,36.7,1020835,23.2554455446,646865.742574,51.4,4711201,130.128445545,7335963.92857,91.2445544554,6515449.25743,119.2,24456490,102.7,2747882,148.977,4617664.971,26.7,2693654
2018-11-10T10:00:00Z,9,330859,11.7,444014,9.047,2302.002,4.5,280393,6.5,580202,27.14,6002.709,56.5,78591,60.933,8593832,126.433,9003282,3.8,160727,12.9683168317,373981.712871,6.7,345740,12.3,1418067,108.6,5455772,4.2,217174,13.9,553881,48.5,3287151,35.4,1020869,22.4316831683,646887.287129,50,4711251,125.771683168,7336088.99613,86.2683168317,6515538.71287,119,24456604,93.4,2747975,136.047,4617800.002,21,2693679
2018-11-10T11:00:00Z,10,330869,9.9,444024,8.92,2310.926,4.9,280398,12.1,580209,25.437,6028.826,56.1,78649,60.183,8593892,126.283,9003410,2.6,160730,12.6386138614,373994.534653,9.3,345747,12.2,1418079,131.4,5455889,4.2,217178,13.9,553895,47.8,3287196,34.5,1020904,21.8613861386,646909.465347,50.7,4711301,124.098386139,7336213.29135,84.0386138614,6515619.53465,151.3,24456732,144.2,2748098,193.52,4617964.926,21,2693699
2018-11-10T12:00:00Z,9,330877,9.8,444034,9.01,2319.937,4.4,280403,6.5,580219,28.405,6054.796,53.9,78706,78.733,8593970,141.633,9003553,2.3,160733,12.199009901,374007.722772,4.6,345754,12.5,1418092,137.1,5456019,3.8,217182,14.2,553909,48,3287246,33.3,1020940,21.100990099,646932.277228,52.9,4711351,129.105990099,7336339.07323,85.699009901,6515706.72277,166.4,24456904,163.5,2748263,201.61,4618174.937,23.2,2693720
2018-11-10T13:00:00Z,8,330885,9.4,444044,9.547,2329.426,4.7,280407,7,580226,25.265,6080.82,59.1,78767,73.983,8594050,141.083,9003702,2.2,160735,12.4554455446,374020.178218,4.4,345759,12.1,1418102,140.5,5456157,3.9,217186,14.5,553924,52.8,3287296,34,1020974,21.5445544554,646953.821782,50.7,4711406,124.109554455,7336466.64178,90.1554455446,6515795.17822,179.8,24457092,165.2,2748433,204.147,4618384.426,22.7,2693744
2018-11-10T14:00:00Z,9,330894,9.5,444055,9.595,2338.122,4.5,280412,7.8,580233,27.073,6106.913,64.9,78829,75.183,8594124,149.083,9003847,2.4,160738,15.202970297,374033,5.1,345764,11.4,1418114,142.1,5456308,4,217190,14,553939,51.6,3287346,41.5,1021009,26.297029703,646976,51,4711456,129.770029703,7336591.913,97.902970297,6515886,171.7,24457270,166.9,2748594,207.395,4618586.122,28.7,2693769
2018-11-10T15:00:00Z,9,330902,13.1,444068,10.602,2346.658,5.1,280417,9.8,580247,36.132,6138.453,57.6,78891,86.083,8594207,152.683,9004000,2.9,160740,12.1623762376,374048.019802,4.5,345769,15.9,1418132,148,5456462,4.5,217194,14.3,553953,50,3287398,33.2,1021050,21.0376237624,647001.980198,50.7,4711506,138.069623762,7336731.4332,89.2623762376,6515982.0198,168.4,24457452,175.6,2748775,223.202,4618816.658,24.2,2693796
2018-11-10T16:00:00Z,9,330911,29.2,444080,9.023,2356.269,5.3,280423,16.7,580258,38.29,6172.11,58.5,78956,85.017,8594293,152.517,9004160,3.2,160747,14.103960396,374060.475248,4.8,345774,20.7,1418147,163,5456619,4.3,217199,19.6,553969,61.2,3287451,38.5,1021084,24.396039604,647023.524752,67.6,4711566,170.586039604,7336877.63475,110.003960396,6516087.47525,206.7,24457654,177,2748950,246.323,4619040.269,31.5,2693829
2018-11-10T17:00:00Z,13,330921,11.8,444093,9.423,2365.388,4.9,280428,12.9,580272,35.378,6207.426,65.2,79024,106.3,8594393,184.5,9004338,7.6,160753,16.1188118812,374075.128713,6.5,345780,11.4,1418162,186,5456798,4.7,217203,15.3,553987,62.1,3287516,44,1021124,27.8811881188,647048.871287,56.5,4711626,146.459188119,7337031.29729,108.318811881,6516204.12871,221.7,24457876,182.1,2749126,232.323,4619267.388,22.5,2693860
2018-11-10T18:00:00Z,19,330934,9.9,444104,9.443,2375.069,6.7,280433,8.4,580282,33.632,6238.999,72.5,79092,111.267,8594505,202.767,9004531,7.7,160760,13.8475247525,374089.782178,7.7,345785,10.9,1418173,170.7,5456977,4.5,217207,14.9,554002,73,3287578,37.8,1021164,23.9524752475,647074.217822,53.6,4711684,136.984475248,7337172.21682,164.247524752,6516323.78218,257.6,24458132,172.8,2749303,219.443,4619489.069,69.7,2693896
2018-11-10T19:00:00Z,9,330951,9.9,444118,9.762,2385.349,5.1,280438,17.3,580296,37.013,6276.171,77.5,79170,125.383,8594627,211.883,9004748,3.5,160765,12.3089108911,374102.60396,5.3,345791,11.9,1418187,162.2,5457147,4.3,217212,16.9,554019,56.1,3287651,33.6,1021199,21.2910891089,647096.39604,55.9,4711738,143.004089109,7337316.56704,100.408910891,6516449.60396,238.7,24458384,191.6,2749485,243.262,4619725.349,28.5,2693931
2018-11-10T20:00:00Z,10,330959,28.6,444131,11.023,2394.294,5.1,280443,30.8,580321,29.728,6312.947,60.7,79236,107,8594741,177.7,9004936,8.2,160775,12.9316831683,374115.425743,7.3,345797,11.1,1418200,152.4,5457303,4.4,217216,16.4,554036,56,3287711,35.3,1021234,22.3683168317,647118.574257,58.8,4711796,138.396316832,7337463.52126,106.731683168,6516564.42574,206.4,24458624,207.1,2749678,294.323,4619980.294,29.6,2693963
2018-11-10T21:00:00Z,9,330967,10.1,444145,9.58,2403.597,5,280449,18.9,580346,24.782,6341.084,68.3,79305,110.333,8594845,187.633,9005117,12.5,160783,16.0821782178,374128.613861,5.2,345802,12.9,1418215,153.9,5457462,4.7,217220,17.1,554052,66,3287774,43.9,1021270,27.8178217822,647141.386139,58.9,4711857,141.499821782,7337606.47014,124.882178218,6516680.61386,245.3,24458854,182.6,2749863,236.08,4620228.597,30.3,2693995
2018-11-10T22:00:00Z,11,330979,15.2,444158,8.862,2412.799,5.6,280454,26.8,580366,47.017,6378.248,78,79376,98.4,8594951,187.4,9005306,3.4,160789,15.4594059406,374142.90099,5.7,345809,14.8,1418239,192.6,5457630,4.5,217225,20.7,554069,64.6,3287840,42.2,1021309,26.7405940594,647166.09901,70.1,4711923,179.357594059,7337775.34701,135.359405941,6516808.90099,242.7,24459086,181.4,2750043,248.062,4620467.799,51.9,2694037
2018-11-10T23:00:00Z,11,330990,18.8,444174,10.843,2423.078,5.5,280460,43.5,580401,41.135,6421.735,76,79455,123.033,8595083,210.033,9005528,3.1,160793,16.6316831683,374159.386139,7.4,345816,23.8,1418262,169.6,5457804,4.2,217230,16.4,554089,70.6,3287908,45.4,1021354,28.7683168317,647194.613861,67.7,4711990,177.803316832,7337957.34886,128.431683168,6516941.38614,218.9,24459320,192.5,2750228,282.743,4620732.078,38.1,2694081
2018-11-11T00:00:00Z,11,331000,14.5,444191,9.977,2432.8,7.4,280467,23.2,580423,34.212,6461.781,95.1,79533,93.867,8595180,199.967,9005713,3.3,160796,15.1663366337,374175.871287,8.2,345825,13.5,1418283,173.6,5457975,4.7,217234,35.3,554106,72.7,3287978,41.4,1021399,26.2336633663,647223.128713,62.6,4712056,171.845663366,7338129.90971,121.866336634,6517067.87129,241.2,24459552,173.4,2750412,241.377,4620984.8,30.7,2694118
2018-11-11T01:00:00Z,11,331010,12.6,444205,9.78,2442.753,6,280472,27.5,580457,30.537,6494.658,71.5,79610,87.083,8595269,169.583,9005889,7.4,160802,16.4485148515,374192.356436,11.3,345834,13.4,1418297,161,5458139,4.8,217239,21.1,554124,72,3288050,44.9,1021444,28.4514851485,647251.643564,56.6,4712111,150.088485149,7338278.30156,126.348514851,6517195.35644,186.4,24459794,163.3,2750595,235.28,4621244.753,30.5,2694151
2018-11-11T02:00:00Z,12,331020,32.5,444220,12.433,2453.377,6.2,280478,12.8,580471,31.893,6523.299,73.8,79683,108.983,8595366,194.783,9006069,12.4,160812,13.9940594059,374207.009901,10.2,345844,13,1418312,148.8,5458291,4.8,217244,17.4,554144,60.5,3288116,38.2,1021484,24.2059405941,647276.990099,68,4712182,154.498940594,7338438.2891,116.994059406,6517318.0099,190.4,24459992,106.4,2750717,185.333,4621427.377,30.1,2694183
2018-11-11T03:00:00Z,10,331031,16.7,444236,8.965,2462.579,6.2,280485,12.5,580486,33.28,6557.468,78.9,79763,119.367,8595487,208.267,9006281,3.6,160817,17.9504950495,374221.663366,8.1,345854,18.2,1418327,142.2,5458443,4.7,217249,21.9,554161,69.5,3288187,49,1021524,31.0495049505,647302.336634,65.1,4712245,169.52950495,7338592.80463,125.25049505,6517441.66337,188,24460184,109.9,2750826,167.065,4621598.579,34.2,2694216
2018-11-11T04:00:00Z,10,331042,11.6,444248,9.86,2473.43,6,280491,12.5,580497,33.91,6590.5,84.5,79835,113.233,8595599,207.733,9006476,3.3,160820,17.2544554455,374238.148515,8.1,345863,14.2,1418347,142.5,5458589,4.7,217254,22.4,554189,65.1,3288256,47.1,1021569,29.8455445545,647330.851485,66.5,4712311,166.855544554,7338768.35149,119.054455446,6517568.14851,165,24460358,101.6,2750936,154.36,4621762.43,33.4,2694254
