Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2018-10-01T14:00:00Z,10,320169,10.4,433023,11.822,9099.02,6.5,274427,8.6,567471,31.507,23923.914,57.1,15400,84.417,8506642,151.517,8842211,3.2,156233,10.6237623762,361850.841584,5.6,338859,12.3,1403859,153.1,5322866,4.5,213157,20.4,538115,54.7,3230831,29,987755,18.3762376238,625904.158416,55.2,4656555,137.783237624,7248357.07242,90.1237623762,6414491.84158,231.3,24277576,172.6,2612086,220.022,4448122.02,21.6,2665577
2018-10-01T15:00:00Z,14,320181,9.6,433033,12.35,9110.961,5.1,274433,7.6,567481,34.72,23955.834,55.4,15455,74.433,8506717,143.833,8842353,3.7,156237,8.02277227723,361860,4.9,338864,13.4,1403872,170.8,5323016,4,213161,24,538136,51.6,3230887,21.9,987780,13.8772277228,625920,49.9,4656605,135.897227723,7248488.834,91.3227722772,6414591,193.1,24277790,171.2,2612263,214.75,4448345.961,28,2665607
2018-10-01T16:00:00Z,10,320194,9.5,433043,12.843,9123.274,5.7,274439,16.2,567491,38.187,23995.414,57.9,15515,92.033,8506804,159.933,8842513,5.9,156241,8.86534653465,361868.792079,4.7,338869,17.3,1403892,142,5323165,4.4,213165,33.2,538154,58.7,3230949,24.2,987804,15.3346534653,625935.207921,50.8,4656655,154.821653465,7248631.62192,126.265346535,6414690.79208,193.2,24277992,165.7,2612438,219.043,4448568.274,52.8,2665632
2018-10-01T17:00:00Z,10,320204,9.5,433053,13.132,9134.47,5.8,274445,20.8,567511,38.383,24031.191,54.6,15575,82.1,8506896,146.7,8842675,3.6,156244,12.601980198,361879.782178,5.8,338874,18.4,1403909,142.3,5323318,4.3,213169,20.1,538171,67.5,3231011,34.4,987834,21.798019802,625954.217822,53.5,4656705,152.181019802,7248770.40882,106.501980198,6414792.78218,253.6,24278208,171.2,2612627,230.532,4448813.47,22.8,2665658
2018-10-01T18:00:00Z,10,320214,10.4,433063,12.063,9146.79,5.5,274450,8.6,567521,32.67,24067.955,58.4,15630,102.317,8506991,170.717,8842835,8.5,156249,8.71881188119,361890.772277,5.4,338880,29.7,1403923,155.2,5323476,4.8,213174,15.5,538189,69,3231077,23.8,987864,15.0811881188,625973.227723,59,4656766,151.951188119,7248919.18272,109.618811881,6414903.77228,197.3,24278412,242.2,2612799,288.963,4449033.79,23.4,2665687
2018-10-01T19:00:00Z,10,320224,14.2,433075,12.638,9159.102,5.6,274457,14.5,567546,29.86,24100.008,61.8,15696,92.733,8507081,164.533,8843001,4,156254,12.199009901,361899.930693,5.4,338885,14.5,1403943,160.3,5323630,5,213179,19.6,538205,72.3,3231146,33.3,987889,21.100990099,625989.069307,80.6,4656840,165.660990099,7249077.07731,121.899009901,6415021.93069,225.8,24278618,197.7,2612977,255.038,4449278.102,33.4,2665722
2018-10-01T20:00:00Z,10,320234,9.9,433088,14.92,9174.458,5,274462,19.5,567566,35.373,24138.027,62.6,15762,100.283,8507175,172.883,8843171,5,156258,12.6752475248,361910.920792,6,338891,13.7,1403958,164.2,5323786,3.8,213183,15.2,538224,60.9,3231208,34.6,987919,21.9247524752,626008.079208,62.5,4656905,148.697752475,7249233.10621,102.575247525,6415129.92079,233.9,24278844,171.9,2613150,231.02,4449514.458,24,2665753
2018-10-01T21:00:00Z,11,320244,14.4,433098,13.202,9189.75,5.9,274467,18.7,567591,37.257,24174.008,60.1,15829,91.517,8507267,162.617,8843340,4.1,156265,9.74455445545,361921.910891,5.9,338897,21.2,1403973,172.1,5323960,4,213187,15.8,538241,60.5,3231268,26.6,987949,16.8554455446,626027.089109,61.4,4656968,152.512445545,7249383.09711,128.744554455,6415236.91089,247.9,24279060,179.5,2613329,241.602,4449758.75,54.4,2665782
2018-10-01T22:00:00Z,11,320254,11.1,433113,15.342,9204.978,5.7,274473,27.2,567611,34.953,24209.219,63.2,15892,88.9,8507358,163.1,8843504,4.5,156269,11.5396039604,361934.732673,6.3,338903,19.2,1403993,166.1,5324124,3.7,213191,12.8,538255,65,3231331,31.5,987984,19.9603960396,626049.267327,63.1,4657030,150.01339604,7249536.48633,109.83960396,6415351.73267,259.2,24279272,188.4,2613510,257.742,4450005.978,28.8,2665817
2018-10-01T23:00:00Z,11,320265,14.1,433125,10.082,9217.648,5.5,274479,12.8,567636,34.027,24248.957,82.4,15965,103.483,8507453,196.883,8843683,4.7,156274,10.3306930693,361945.722772,7.3,338909,21.7,1404012,174.2,5324285,4.4,213194,13.6,538269,70.7,3231393,28.2,988014,17.8693069307,626068.277228,63.2,4657091,150.396306931,7249689.23423,115.130693069,6415464.72277,212.5,24279488,200.2,2613696,254.382,4450256.648,29.4,2665852
2018-10-02T00:00:00Z,12,320279,12.1,433139,14.585,9230.761,6.5,274485,11.3,567651,26.19,24281.146,66.7,16045,82.1,8507539,160.8,8843863,9.7,156283,11.9425742574,361956.712871,11.2,338919,19.1,1404032,168.3,5324449,3.9,213199,15,538285,66.5,3231463,32.6,988044,20.6574257426,626087.287129,58.6,4657153,139.547425743,7249838.43313,115.742574257,6415584.71287,208.5,24279708,166.4,2613875,225.985,4450498.761,27.6,2665882
2018-10-02T01:00:00Z,17,320289,12.5,433153,14.235,9246.181,8.4,274492,13,567662,34.382,24313.941,65.8,16116,104.167,8507643,186.967,8844048,9.7,156294,18.0237623762,361969.534653,10.4,338930,21.3,1404049,152.6,5324609,4.3,213203,13.4,538299,63.1,3231529,49.2,988079,31.1762376238,626109.465347,61.6,4657215,161.858237624,7249986.40635,121.823762376,6415704.53465,199.8,24279932,107.1,2614002,169.935,4450688.181,31,2665912
2018-10-02T02:00:00Z,12,320305,16.6,433168,15.143,9261.324,9.1,274500,16.8,567673,33.655,24348.98,95,16190,84.7,8507735,191.7,8844230,9.1,156301,14.103960396,361984.188119,9.6,338939,16.6,1404067,141.1,5324755,4.2,213207,13.9,538314,62.8,3231596,38.5,988119,24.396039604,626134.811881,85.1,4657297,173.651039604,7250161.79188,115.603960396,6415828.18812,193.9,24280134,115,2614103,186.443,4450851.324,29.6,2665947
2018-10-02T03:00:00Z,18,320319,21.9,433188,14.842,9276.895,7.4,274507,13.2,567688,37.322,24381.598,79.3,16268,107.05,8507838,204.35,8844425,4.3,156307,11.5396039604,361998.841584,9.5,338950,22.3,1404087,152.9,5324907,4.3,213211,14,538329,63.5,3231661,31.5,988159,19.9603960396,626160.158416,64.1,4657362,157.68239604,7250319.75642,113.63960396,6415948.84158,237.8,24280348,103.2,2614207,174.342,4451027.895,34.3,2665982
2018-10-02T04:00:00Z,12,320334,12.2,433204,14.31,1.023,7.4,274515,8,567698,38.017,4.854,66.7,16346,93.133,8507939,171.833,8844619,4.9,156315,13.0782178218,362009.831683,9.5,338960,16.9,1404108,166.4,5325062,4.2,213216,15.2,538346,73.6,3231727,35.7,988189,22.6217821782,626179.168317,70.5,4657434,163.238782178,7226092.19063,143.478217822,6416068.83168,211.4,24280560,102.1,2614307,157.71,4441918.023,51.9,2666017
2018-10-02T05:00:00Z,17,320354,12.1,433218,13.78,11.68,7.4,274522,8.9,567707,33.175,37.474,90.2,16414,103.65,8508036,210.85,8844804,8.5,156324,11.7227722772,362022.653465,9,338970,15.9,1404127,143.3,5325206,4.4,213220,14.1,538360,67.5,3231807,32,988224,20.2772277228,626201.346535,64.4,4657499,147.852227723,7226224.82053,116.422772277,6416200.65347,189.6,24280760,93.6,2614403,149.18,4442051.68,28.7,2666047
2018-10-02T06:00:00Z,11,320364,11.2,433229,11.195,25.56,6.1,274529,8.1,567717,32.203,69.242,65.5,16480,90.267,8508127,166.767,8844971,4,156329,10.3673267327,362033.643564,9,338979,15.2,1404142,147.8,5325339,3.9,213224,13.6,538374,64.4,3231874,28.3,988254,17.9326732673,626220.356436,56.1,4657560,135.035673267,7226365.59844,105.967326733,6416318.64356,176.4,24280942,95.5,2614501,144.995,4442204.56,27.2,2666082
2018-10-02T07:00:00Z,11,320379,10.7,433240,10.783,36.715,6.2,274534,7,567724,30.117,100.455,63.6,16545,73.433,8508205,148.033,8845129,3.6,156333,9.56138613861,362042.80198,8.4,338987,14.2,1404155,119.6,5325462,3.9,213229,13.7,538389,55.7,3231932,26.1,988279,16.5386138614,626236.19802,52.4,4657610,126.955613861,7226490.65302,91.0613861386,6416414.80198,162.4,24281110,92.7,2614590,139.683,4442340.715,22.2,2666107
2018-10-02T08:00:00Z,11,320389,10.5,433251,10.835,47.46,4.9,274539,6.7,567731,28.803,129.639,58.1,16601,61.717,8508274,130.817,8845264,3.4,156336,9.08514851485,362051.960396,7.7,338995,13.3,1404169,109.5,5325579,3.6,213232,12.1,538400,49.8,3231982,24.8,988304,15.7148514851,626252.039604,51.3,4657665,121.217851485,7226615.6786,85.1851485149,6416501.9604,150.6,24281270,89.1,2614683,133.335,4442478.46,22.9,2666132
2018-10-02T09:00:00Z,10,320400,10.5,433263,10.437,58.023,4.8,274544,7,567738,26.985,157.729,60.5,16661,59.933,8508333,130.433,8845394,3.3,156340,8.82871287129,362061.118812,7.7,339004,13.5,1404182,108.5,5325687,3.6,213235,12.1,538414,49,3232032,24.1,988329,15.2712871287,626267.881188,50.4,4657715,118.256287129,7226736.61019,82.5287128713,6416586.11881,153.1,24281424,82,2614775,126.037,4442617.023,21.4,2666153
2018-10-02T10:00:00Z,10,320411,10.2,433273,10.523,68.477,4.9,274549,6.7,567744,26.177,184.019,57.5,16722,58.567,8508393,126.067,8845526,3.2,156343,9.23168316832,362070.643564,7.9,339011,13.8,1404197,130.7,5325805,3.6,213239,12,538425,50.6,3232082,25.2,988355,15.9683168317,626284.356436,50.3,4657765,118.245316832,7226855.37544,84.3316831683,6416669.64356,155.1,24281580,132.6,2614894,176.423,4442778.477,21.3,2666174
2018-10-02T11:00:00Z,11,320421,10.4,433283,10.083,78.822,4.6,274554,7.3,567751,26.353,210.78,57.1,16777,79.867,8508472,147.967,8845670,3.2,156347,8.97524752475,362079.80198,5.4,339019,15.7,1404209,126.5,5325946,3.4,213242,13.2,538439,49.5,3232132,24.5,988380,15.5247524752,626300.19802,49.4,4657815,120.177752475,7226973.97802,84.0752475248,6416755.80198,190.1,24281762,150.1,2615048,191.283,4442975.822,22.4,2666197
2018-10-02T12:00:00Z,10,320434,9.9,433293,10.66,88.993,9.7,274559,7.4,567758,29.57,240.629,61.1,16843,76.983,8508552,148.083,8845829,3.4,156350,10.403960396,362088.594059,5.9,339024,13.3,1404222,137.7,5326088,4.1,213247,14.6,538454,54.3,3232187,28.4,988404,17.996039604,626315.405941,47.8,4657860,123.266039604,7227092.03494,93.103960396,6416847.59406,192.1,24281952,171.9,2615207,219.56,4443176.993,25,2666222
2018-10-02T13:00:00Z,11,320444,10.3,433303,10.917,100.205,5.3,274566,7.6,567767,32.792,274.107,80.4,16910,92.533,8508643,183.933,8845997,7.4,156356,10.403960396,362099.584158,7.2,339030,12.9,1404237,164.3,5326240,4.4,213251,13.2,538467,64.6,3232239,28.4,988434,17.996039604,626334.415842,47.9,4657910,124.788039604,7227222.52284,110.903960396,6416941.58416,194.2,24282156,170.4,2615376,216.117,4443393.205,28.5,2666247
2018-10-02T14:00:00Z,12,320454,9.2,433313,10.937,111.648,6,274572,8.4,567775,37.842,307.795,58.6,16971,93.433,8508732,164.033,8846157,3.7,156360,9.19504950495,362109.475248,6.6,339035,12.8,1404249,156.5,5326399,4.3,213255,28.1,538484,69.3,3232309,25.1,988461,15.904950495,626351.524752,50.4,4657960,145.046950495,7227352.31975,105.595049505,6417055.47525,218.6,24282366,195.1,2615545,240.537,4443606.648,23.4,2666277
2018-10-02T15:00:00Z,22,320469,9.7,433323,11.92,123.848,5.5,274577,7.8,567783,37.992,345.753,60.2,17032,103.8,8508830,186,8846331,3,156364,9.48811881188,362119.732673,5.2,339041,14.7,1404263,178.8,5326561,4.2,213260,16.7,538510,57.9,3232370,25.9,988489,16.4118811881,626369.267327,55,4658015,140.803881188,7227503.02033,95.1881188119,6417156.73267,221.3,24282590,168.1,2615720,212.42,4443827.848,24.8,2666303
2018-10-02T16:00:00Z,11,320482,13.8,433334,11.173,134.96,5.3,274583,12.1,567793,37.342,385.892,58.2,17093,79.117,8508920,148.317,8846495,3.1,156367,10.5504950495,362130.722772,5.2,339046,13.6,1404278,153.7,5326722,5.5,213264,20.3,538526,54.6,3232426,28.8,988519,18.2495049505,626388.277228,53.7,4658065,143.19150495,7227643.16923,92.4504950495,6417255.72277,190.2,24282790,164.1,2615887,217.173,4444041.96,24.2,2666332
2018-10-02T17:00:00Z,15,320493,8.7,433346,10.855,147.23,5,274588,12.6,567808,37.865,423.912,59.6,17159,93.8,8509008,168.4,8846660,3.7,156371,8.05940594059,362139.881188,6.7,339052,15.4,1404293,174.3,5326892,4,213269,13.2,538544,51.7,3232487,22,988544,13.9405940594,626404.118812,59.8,4658127,140.205594059,7227792.03081,84.0594059406,6417359.88119,207.8,24283008,174.4,2616069,222.255,4444279.23,20.6,2666362
2018-10-02T18:00:00Z,11,320507,11.4,433356,13.745,157.748,5.7,274593,29.8,567826,42.287,463.47,56.3,17215,85.5,8509083,152.8,8846805,4,156375,9.12178217822,362149.039604,6.4,339059,18.5,1404308,165.7,5327055,4.6,213273,16.1,538560,58.6,3232547,24.9,988569,15.7782178218,626419.960396,55.7,4658177,148.365217822,7227928.4304,112.521782178,6417463.0396,201.2,24283216,170.3,2616247,241.945,4444511.748,40.8,2666392
2018-10-02T19:00:00Z,10,320519,14.7,433368,12.375,170.762,5.6,274599,8.2,567844,41.983,504.589,67.6,17276,83.233,8509168,160.833,8846963,8.4,156380,10.403960396,362158.564356,6,339065,18.4,1404324,173.8,5327217,4.6,213277,15.3,538575,60.7,3232604,28.4,988595,17.996039604,626436.435644,55.5,4658232,149.179039604,7228072.02464,100.803960396,6417569.56436,191.1,24283420,160.3,2616423,211.775,4444746.762,21.3,2666427
2018-10-02T20:00:00Z,10,320529,11.3,433380,13.917,183.019,6.1,274605,12.5,567856,40.693,546.68,61.2,17342,81.467,8509249,152.667,8847120,3.8,156387,13.7742574257,362171.019802,6.1,339071,18.3,1404342,168.9,5327383,4,213281,15.5,538590,62.1,3232664,37.6,988629,23.8257425743,626457.980198,57.3,4658287,155.618742574,7228223.6602,107.574257426,6417679.0198,211.8,24283622,173.8,2616583,227.717,4444959.019,27.9,2666457
2018-10-02T21:00:00Z,11,320541,10.6,433393,12.94,194.72,8,274612,18,567871,36.107,583.575,63.6,17407,107.45,8509345,182.05,8847293,6.2,156392,11.3564356436,362182.009901,6.1,339079,18.4,1404358,168.4,5327547,4.3,213285,15,538606,60.7,3232728,31,988659,19.6435643564,626476.990099,61.7,4658347,150.850564356,7228371.5651,103.856435644,6417789.0099,229,24283836,175.4,2616750,235.34,4445184.72,25.6,2666487
2018-10-02T22:00:00Z,11,320551,12.1,433405,12.518,208.468,6,274617,8.9,567884,42.008,616.414,79.1,17473,116.917,8509455,207.017,8847479,4.3,156396,9.63465346535,362193,6,339084,17.5,1404377,191,5327724,4.2,213290,14.5,538620,64.2,3232796,26.3,988689,16.6653465347,626496,73.2,4658422,163.873346535,7228531.414,105.834653465,6417902,228.5,24284052,170.1,2616925,219.818,4445413.468,27.7,2666517
2018-10-02T23:00:00Z,12,320563,12.6,433418,11.272,220.578,7.9,274624,8.3,567893,32.915,658.444,56.8,17538,101.233,8509567,170.033,8847668,4.4,156400,10.4405940594,362202.158416,8.5,339091,17.5,1404397,165.8,5327907,4.3,213294,14.1,538637,60.4,3232859,28.5,988714,18.0594059406,626511.841584,59.8,4658482,142.374405941,7228686.28558,138.940594059,6418013.15842,254.1,24284286,174.4,2617094,227.272,4445634.578,63.7,2666552
2018-10-03T00:00:00Z,12,320575,12.7,433430,11.72,232.041,6.4,274631,10,567902,36.795,694.929,65.5,17604,98.75,8509666,176.25,8847845,9.2,156405,11.8326732673,362214.980198,10,339100,15.8,1404413,156.8,5328077,4.3,213298,14.7,538652,65.8,3232923,32.3,988749,20.4673267327,626534.019802,60.9,4658543,148.662326733,7228836.9488,118.632673267,6418129.9802,205.3,24284528,152.6,2617252,207.72,4445845.041,31.8,2666587
2018-10-03T01:00:00Z,17,320590,16.2,433444,13.413,245.095,6.8,274637,11,567912,35.443,728.088,63.2,17671,94.217,8509758,174.417,8848019,4.1,156412,10.3673267327,362225.970297,9.8,339111,28.3,1404433,153.2,5328242,4.9,213302,14.3,538669,62.1,3232994,28.3,988779,17.9326732673,626553.029703,65.7,4658612,161.675673267,7228995.1177,106.367326733,6418253.9703,229.2,24284742,102.6,2617366,164.713,4446017.095,29.8,2666622
2018-10-03T02:00:00Z,12,320605,17,433463,17.515,262.162,7.5,274645,24.5,567939,37.007,764.716,70.8,17742,106.6,8509861,189.4,8848208,6.4,156417,10.5504950495,362235.128713,10,339121,25.8,1404458,176.4,5328396,4.7,213307,22.5,538688,75.5,3233062,28.8,988804,18.2495049505,626568.871287,75.1,4658681,178.65650495,7229160.58729,138.55049505,6418386.12871,172.5,24284934,127.8,2617486,209.015,4446223.162,46.1,2666672
2018-10-03T03:00:00Z,13,320618,12.5,433478,14.037,281.825,6.7,274652,13.8,567961,37.72,806.631,70.8,17820,125.117,8509983,208.917,8848421,10.5,156427,10.8801980198,362248.316832,10.1,339132,17.7,1404479,158.1,5328546,4.6,213312,19.2,538710,69.9,3233139,29.7,988840,18.8198019802,626591.683168,67.7,4658753,161.13980198,7229340.31417,131.28019802,6418531.31683,219.4,24285134,104.4,2617595,166.137,4446411.825,40,2666717
2018-10-03T04:00:00Z,17,320634,14.5,433492,13.233,297.527,6.9,274659,17.7,567976,37.737,846.306,77.4,17898,94.567,8510086,188.967,8848618,4.8,156432,14.2504950495,362260.772277,10.3,339142,20.8,1404498,147.4,5328693,4.4,213317,15.6,538729,66.5,3233204,38.9,988874,24.6495049505,626613.227723,79.9,4658822,178.68650495,7229508.53372,117.05049505,6418653.77228,178.3,24285342,109.5,2617697,176.533,4446580.527,31.5,2666757
2018-10-03T05:00:00Z,12,320647,12.2,433504,13.008,311.437,7.2,274667,8,567991,33.813,882.225,62.8,17965,90.6,8510178,165.4,8848790,3.9,156437,10.7702970297,362273.594059,10.3,339152,16.4,1404517,131.9,5328839,3.9,213321,18.4,538744,60.4,3233271,29.4,988909,18.6297029703,626635.405941,65.3,4658895,152.54270297,7229673.63094,105.17029703,6418773.59406,151.8,24285508,92.9,2617799,147.508,4446745.437,30.1,2666792
2018-10-03T06:00:00Z,12,320659,12,433517,12.258,323.709,6.4,274673,8.3,568000,29.813,917.356,60.4,18032,83.667,8510265,156.067,8848956,3.7,156440,11.9059405941,362284.950495,9.8,339162,15,1404533,129.9,5328973,3.6,213325,13.2,538759,56.8,3233332,32.5,988940,20.5940594059,626655.049505,57.6,4658950,136.207059406,7229814.4055,100.805940594,6418878.9505,152.7,24285664,89.8,2617899,142.158,4446899.709,28.4,2666822
2018-10-03T07:00:00Z,11,320671,11.5,433530,11.537,336.789,5.9,274679,10.5,568007,31.8,948.911,57.9,18092,67.367,8510336,136.267,8849099,2.9,156443,9.37821782178,362295.574257,9.5,339172,14.2,1404548,123.2,5329086,3.6,213329,13.6,538774,54.5,3233387,25.6,988969,16.2217821782,626673.425743,54.5,4659005,130.321782178,7229949.33674,115.978217822,6418977.57426,127.5,24285806,95.3,2617986,147.837,4447039.789,49.2,2666852
2018-10-03T08:00:00Z,11,320682,10.9,433541,12.382,347.811,5.6,274685,7.3,568015,30.1,976.978,56.5,18147,71.067,8510406,138.567,8849235,2.8,156446,9.08514851485,362304.732673,8.6,339181,13.5,1404562,114.8,5329203,4.1,213333,12.5,538787,51.2,3233437,24.8,988994,15.7148514851,626689.267327,62.4,4659063,134.214851485,7230078.24533,86.0851485149,6419064.73267,127.4,24285936,85.5,2618079,134.382,4447181.811,23,2666877
2018-10-03T09:00:00Z,11,320694,9.8,433552,11.693,359.173,5.5,274692,6.5,568021,27.433,1006.414,55.6,18207,60.233,8510468,126.833,8849369,2.8,156449,8.79207920792,362313.891089,8.1,339189,13.1,1404577,111.1,5329314,3.9,213336,11.9,538799,48.9,3233487,24,989019,15.2079207921,626705.108911,53.8,4659123,121.440920792,7230210.52291,82.5920792079,6419146.89109,124.1,24286060,120.8,2618164,166.293,4447313.173,22.1,2666897
2018-10-03T10:00:00Z,11,320705,11,433563,11.003,370.381,5.3,274697,9.2,568029,28.36,1034.179,61.4,18263,60.217,8510530,132.617,8849498,2.6,156452,9.96435643564,362323.049505,7.6,339197,13.3,1404589,125.7,5329427,3.6,213340,12,538812,48.8,3233537,27.2,989044,17.2356435644,626720.950495,49.2,4659173,120.095643564,7230329.1295,83.7643564356,6419234.0495,147.3,24286190,127.1,2618286,174.803,4447482.381,22.4,2666922
2018-10-03T11:00:00Z,11,320716,11.2,433573,10.985,382.529,6,274702,8.2,568039,28.033,1063.802,54.9,18323,79.167,8510612,145.067,8849651,2.7,156455,8.90198019802,362332.207921,6,339206,14.2,1404603,140.2,5329574,4,213344,11.4,538824,50,3233587,24.3,989069,15.398019802,626736.792079,49,4659218,118.031019802,7230445.59408,84.501980198,6419316.20792,189.9,24286378,154.6,2618443,200.985,4447689.529,22.9,2666942
