Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2018-03-18T19:00:00Z,13,273814,12.1,386075,10.533,4342.571,4.4,248667,24.8,517231,26.463,12232.93,90.5,9732718,100.7,8123660,204.2,18130192,7.1,137577,10.8435643564,315848.485149,6,309607,10.4,1343013,141.4,4627921,3.2,193645,13.9,470435,50.7,2973611,29.6,862181,18.7564356436,546332.514851,47.4,4423890,116.919435644,6795903.44485,116.343564356,5976984.48515,191.8,23460778,147.5,1977100,208.533,3636667.571,47.7,2549948
2018-03-18T20:00:00Z,7,273825,8.4,386086,9.107,4351.277,4.3,248672,16.9,517251,23.833,12264.433,59.3,9732792,88.9,8123756,155.2,18130373,3.3,137582,11.2465346535,315859.108911,7.3,309612,11.1,1343024,131.6,4628062,3.2,193648,13.8,470449,48.5,2973656,30.7,862210,19.4534653465,546350.891089,61.3,4423945,129.486465347,6796033.32409,94.6465346535,5977073.10891,205.7,23460982,149.5,1977236,198.707,3636856.277,31.6,2549976
2018-03-18T21:00:00Z,8,273832,15.7,386100,10.93,4361.206,5.9,248678,8,517267,26.412,12290.812,64.3,9732858,92.483,8123851,164.783,18130541,2,137588,15.2396039604,315872.663366,4.4,309617,16.6,1343038,140.5,4628202,2.9,193651,11.2,470460,48.1,2973708,41.6,862247,26.3603960396,546374.336634,57.2,4424002,137.77239604,6796165.14863,98.3396039604,5977177.66337,184,23461186,134.1,1977369,181.93,3637043.206,33,2550009
2018-03-18T22:00:00Z,7,273839,8.8,386110,9.828,4371.079,5.7,248684,11.6,517278,24.393,12315.931,56.6,9732918,97.717,8123942,161.317,18130699,1.8,137590,13.4445544554,315886.950495,4.5,309622,10.8,1343049,155.3,4628340,3.5,193654,10.1,470471,45.7,2973757,36.7,862286,23.2554455446,546399.049505,53.1,4424059,121.648445545,6796293.9805,86.5445544554,5977270.9505,181.8,23461384,134.6,1977507,178.528,3637226.079,25.6,2550037
2018-03-18T23:00:00Z,7,273846,8.3,386118,10.692,4382.004,4.4,248690,20.6,517301,25.125,12337.992,56.6,9732983,116.983,8124053,180.583,18130882,2.2,137594,11.6128712871,315899.772277,5.8,309628,11.3,1343062,135.8,4628489,3.3,193658,13.9,470482,48.5,2973806,31.7,862321,20.0871287129,546421.227723,60.4,4424113,130.812128713,6796416.21972,83.8128712871,5977360.77228,197.5,23461598,146.4,1977649,199.492,3637426.004,21.5,2550061
2018-03-19T00:00:00Z,10,273855,9,386128,10.863,4393.216,7.2,248695,34.8,517316,22.307,12365.955,59.2,9733045,117.533,8124158,186.733,18131058,2.1,137597,12.1623762376,315910.762376,7.5,309635,13.5,1343072,152.5,4628635,3.6,193661,10.3,470493,50.5,2973856,33.2,862351,21.0376237624,546440.237624,57.1,4424168,124.244623762,6796539.19262,90.8623762376,5977451.76238,208.2,23461810,152.4,1977790,225.363,3637618.216,26.1,2550088
2018-03-19T01:00:00Z,12,273865,13.4,386139,11.048,4403.463,7.2,248702,22.1,517343,27.09,12395.024,67.7,9733111,74.017,8124241,153.717,18131217,1.9,137601,15.4227722772,315925.415842,12.1,309645,12.9,1343087,150.8,4628788,3.2,193664,11.1,470504,49.2,2973906,42.1,862391,26.6772277228,546465.584158,57,4424229,134.767227723,6796680.60816,89.3227722772,5977545.41584,166.8,23462000,113.7,1977906,182.748,3637802.463,22.8,2550113
2018-03-19T02:00:00Z,11,273875,9.6,386150,10.852,4414.325,6.3,248709,28.8,517376,34.42,12431.777,71.1,9733177,82.9,8124321,165,18131373,2,137603,11.7594059406,315941.90099,9,309655,22.6,1343107,167.3,4628935,3.6,193668,13.7,470514,55.9,2973962,32.1,862436,20.3405940594,546494.09901,65.9,4424287,156.960594059,6796833.87601,102.459405941,5977647.90099,165.5,23462164,125.7,1978031,193.852,3638003.325,32.8,2550141
2018-03-19T03:00:00Z,12,273885,10.1,386159,10.62,4424.677,6.3,248714,13.6,517401,26.887,12457.705,66.9,9733248,79.85,8124400,158.75,18131533,1.8,137605,11.8326732673,315955.455446,11.2,309665,12.9,1343123,145.4,4629083,3.4,193671,10.7,470527,60.2,2974017,32.3,862473,20.4673267327,546517.544554,68.3,4424358,139.254326733,6796983.24955,97.8326732673,5977747.45545,187.2,23462346,99.9,1978143,155.12,3638177.677,24,2550170
2018-03-19T04:00:00Z,9,273895,9,386169,9.995,4435.597,6.5,248722,8.5,517414,26.403,12485.57,70.9,9733317,65.567,8124473,145.467,18131685,2,137607,16.1188118812,315971.207921,10.8,309674,13.8,1343138,142.3,4629221,3.1,193674,11.3,470538,47.8,2974070,44,862516,27.8811881188,546544.792079,54,4424416,133.384188119,6797122.36208,94.8188118812,5977846.20792,185.3,23462530,98.3,1978251,146.195,3638339.597,28.9,2550198
2018-03-19T05:00:00Z,9,273904,17.3,386183,11.222,4445.488,6.2,248727,17.3,517424,29.895,12515.989,58.6,9733382,64.2,8124534,131.8,18131820,2.4,137609,11.3930693069,315982.564356,11.6,309684,11.4,1343152,147.1,4629373,3,193677,11.5,470550,48.1,2974122,31.1,862547,19.7069306931,546564.435644,49,4424467,121.501930693,6797249.42464,84.4930693069,5977937.56436,171.5,23462692,92.4,1978346,159.022,3638486.488,22.6,2550224
2018-03-19T06:00:00Z,9,273914,8.8,386194,10.968,4456.535,4.8,248733,6.7,517436,23.935,12541.875,58.7,9733443,63.967,8124600,131.667,18131957,1.8,137611,14.8,315996.851485,9.1,309692,12.4,1343163,140.2,4629523,2.9,193680,10,470561,48.8,2974167,40.4,862586,25.6,546589.148515,48.8,4424516,120.735,6797371.02351,93.3,5978022.85149,164,23462856,96.4,1978445,139.668,3638636.535,27.9,2550248
2018-03-19T07:00:00Z,10,273924,16.8,386204,9.758,4466.972,5.8,248739,7.8,517442,25.137,12567.493,60,9733500,59.45,8124660,129.45,18132084,1.7,137613,10.8435643564,316007.841584,8.8,309701,12.3,1343174,128.1,4629648,3,193684,10.6,470571,48.1,2974217,29.6,862616,18.7564356436,546608.158416,45.4,4424564,112.193435644,6797484.65142,83.8435643564,5978110.84158,165.7,23463010,91.4,1978538,143.358,3638774.972,23.2,2550273
2018-03-19T08:00:00Z,8,273931,9.4,386219,9.962,4477.377,5.5,248744,6.4,517449,24.303,12588.297,58.5,9733558,57.85,8124720,124.35,18132209,2.1,137615,10.5871287129,316018.831683,7.4,309709,11.1,1343187,123.9,4629777,2.9,193686,10.2,470581,48,2974262,28.9,862646,18.3128712871,546627.168317,44.6,4424607,108.515871287,6797590.46532,82.7871287129,5978188.83168,147.2,23463168,98.1,1978631,139.662,3638915.377,22.1,2550293
2018-03-19T09:00:00Z,8,273940,8.9,386228,9.312,4487.149,3.9,248750,7.5,517456,22.922,12613.919,58.3,9733616,71.4,8124783,137.7,18132339,1.9,137617,11.3564356436,316029.821782,7.3,309717,11.2,1343197,118.9,4629903,3.4,193690,9.9,470592,46.1,2974307,31,862676,19.6435643564,546646.178218,44.1,4424653,107.765564356,6797702.09722,78.7564356436,5978268.82178,143.5,23463310,93.4,1978727,133.712,3639055.149,19.4,2550315
2018-03-19T10:00:00Z,8,273949,8.9,386237,10.708,4496.793,5.5,248755,6.5,517461,22.383,12635.48,57.3,9733673,65.15,8124850,130.45,18132472,1.7,137619,10.6603960396,316040.811881,8.7,309725,10.9,1343208,153.1,4630032,3,193693,10.4,470602,46.2,2974352,29.1,862706,18.4396039604,546665.188119,44,4424696,106.12260396,6797806.66812,78.5603960396,5978346.81188,141.3,23463458,137.6,1978849,180.908,3639216.793,20,2550335
2018-03-19T11:00:00Z,8,273956,10.8,386246,9.69,4506.262,5.8,248760,6.4,517468,23.178,12660.589,53.2,9733728,81.5,8124933,142.7,18132617,2.1,137622,11.1366336634,316051.80198,7,309732,10.8,1343219,127.4,4630173,3.4,193696,10.7,470612,44.3,2974397,30.4,862736,19.2633663366,546684.19802,44.4,4424741,108.341366337,6797916.78702,78.3366336634,5978426.80198,193.2,23463634,178.6,1979000,221.69,3639408.262,20.8,2550356
2018-03-19T12:00:00Z,6,273964,7.3,386254,9.707,4515.408,5.7,248767,6.7,517474,24.253,12682.709,56.9,9733783,78.767,8125012,141.667,18132759,1.7,137624,11.3564356436,316062.792079,5.7,309737,9.8,1343229,146.5,4630330,3.3,193699,11.6,470623,46.2,2974447,31,862766,19.6435643564,546703.207921,43.6,4424785,108.896564356,6798022.91692,114.256435644,5978511.79208,170,23463814,183.8,1979154,222.207,3639600.408,55,2550378
2018-03-19T13:00:00Z,7,273970,7.9,386261,10.355,4525.462,6,248772,7,517481,25.643,12708.443,58,9733838,77.033,8125090,142.033,18132898,2,137626,10.8801980198,316073.782178,4,309742,10.6,1343240,150.8,4630482,3.6,193703,17.4,470638,46.5,2974492,29.7,862796,18.8198019802,546722.217822,45.2,4424829,117.66280198,6798137.66082,81.2801980198,5978595.78218,178.9,23463996,152,1979307,190.855,3639791.462,21.9,2550404
2018-03-19T14:00:00Z,6,273977,8,386269,10.122,4534.401,5.9,248777,6.7,517489,27.893,12739.275,59.2,9733899,83.117,8125174,148.317,18133050,2.8,137628,11.2465346535,316084.772277,3.9,309746,10.4,1343252,147.5,4630637,3.4,193706,12.4,470652,50.8,2974547,30.7,862826,19.4534653465,546741.227723,44.8,4424874,114.946465347,6798258.50272,85.1465346535,5978684.77228,186.8,23464182,164.9,1979474,202.922,3639995.401,20.3,2550425
2018-03-19T15:00:00Z,8,273984,8.3,386280,10.057,4544.334,5.9,248783,11.7,517502,30.752,12765.386,54.1,9733954,92.65,8125257,154.75,18133195,2.6,137637,11.1366336634,316095.762376,4.7,309751,11,1343262,146,4630792,3.5,193710,17.8,470670,51.9,2974597,30.4,862856,19.2633663366,546760.237624,48.7,4424919,127.515366337,6798376.62362,85.4366336634,5978777.76238,191.6,23464372,157.3,1979644,201.457,3640214.334,19.8,2550448
2018-03-19T16:00:00Z,6,273990,16.2,386293,9.832,4554.858,7.8,248789,8.4,517510,27.342,12791.625,54.2,9734015,82.55,8125346,142.75,18133351,1.9,137641,12.8217821782,316107.118812,3.8,309755,11.9,1343272,150.4,4630948,3.7,193714,18.4,470690,49.7,2974649,35,862887,22.1782178218,546779.881188,44.6,4424966,124.420217822,6798499.50619,85.5217821782,5978868.11881,201.7,23464584,149.6,1979807,199.332,3640422.858,21.1,2550471
2018-03-19T17:00:00Z,9,273997,8.5,386305,10.683,4565.203,6.4,248795,20.5,517522,35.593,12817.169,55.6,9734070,79.95,8125429,144.55,18133496,2,137644,11.1,316121.405941,4.2,309760,10.6,1343283,167,4631099,3.7,193716,12.9,470708,49.6,2974697,30.3,862926,19.2,546804.594059,47.8,4425014,126.093,6798626.76306,83.9,5978955.40594,266.4,23464818,165.8,1979961,219.783,3640624.203,21.2,2550493
2018-03-19T18:00:00Z,13,274009,16.7,386318,9.833,4575.406,6.7,248802,12.6,517536,23.838,12848.982,61.4,9734132,92.15,8125516,166.55,18133657,2.1,137646,10.7702970297,316132.39604,5.8,309764,10.3,1343294,164.3,4631249,3.5,193721,12.5,470725,65.9,2974758,29.4,862956,18.6297029703,546823.60396,48.8,4425064,114.06770297,6798755.58596,99.0702970297,5979052.39604,197.2,23465036,157,1980125,212.133,3640841.406,20.3,2550516
2018-03-19T19:00:00Z,12,274024,12.1,386333,10.425,4586.625,5,248808,12.4,517552,19.357,12870.766,55.4,9734188,92.167,8125606,159.567,18133818,18.3,137652,12.6752475248,316145.217822,5.3,309769,21.4,1343308,147.1,4631396,3.8,193724,13.8,470742,57.4,2974820,34.6,862991,21.9247524752,546845.782178,46.2,4425109,122.681752475,6798875.54818,109.475247525,5979161.21782,233.5,23465234,145,1980279,194.025,3641051.625,21.1,2550544
2018-03-19T20:00:00Z,7,274030,12.3,386345,10,4596.814,6.1,248814,8.1,517571,18.653,12890.354,62.9,9734248,81.1,8125692,151,18133970,2.4,137662,12.6386138614,316158.039604,5.3,309774,11.2,1343322,146.9,4631544,3.1,193728,13.4,470759,46.1,2974874,34.5,863026,21.8613861386,546867.960396,47.5,4425156,112.614386139,6798995.3144,81.8386138614,5979260.0396,199.7,23465442,132.5,1980416,177.4,3641244.814,20.7,2550566
2018-03-19T21:00:00Z,7,274039,10.4,386358,9.593,4606.943,6,248820,12.6,517582,24.387,12911.127,56.6,9734310,83.6,8125774,147.2,18134123,2.1,137667,12.6386138614,316169.39604,3.6,309778,11.9,1343333,145.1,4631691,3.1,193731,13.6,470772,46.5,2974919,34.5,863057,21.8613861386,546887.60396,45.3,4425199,117.048386139,6799102.73096,82.4386138614,5979342.39604,191,23465638,141.9,1980550,187.193,3641425.943,21.2,2550587
2018-03-19T22:00:00Z,14,274049,9.4,386368,9.98,4616.09,4.8,248827,17,517606,23.653,12931.956,55.8,9734367,89.05,8125868,158.85,18134284,1.9,137669,13.1514851485,316181.851485,3.7,309782,10.7,1343344,156.3,4631839,3,193734,10.6,470784,66.7,2974969,35.9,863091,22.7485148515,546909.148515,45.9,4425249,113.601514851,6799218.10451,102.351485149,5979430.85149,171.5,23465830,130.4,1980693,178.28,3641626.09,20.6,2550611
2018-03-19T23:00:00Z,8,274059,20.1,386378,9.928,4626.16,5.2,248832,11.7,517618,25.217,12962.803,58.5,9734427,87.517,8125951,154.017,18134437,2,137671,11.1732673267,316193.207921,4.1,309787,10.5,1343355,147.7,4631989,2.9,193737,10.5,470794,44.1,2975014,30.5,863122,19.3267326733,546928.792079,51.9,4425294,117.443732673,6799334.59508,78.7732673267,5979511.20792,186,23466026,141.9,1980828,195.828,3641806.16,21.5,2550633
2018-03-20T00:00:00Z,14,274069,9.8,386393,10.1,4635.914,6.7,248838,12.6,517632,24.742,12984.35,74.1,9734491,73.95,8126031,162.05,18134591,1.9,137673,11.4663366337,316204.564356,6.9,309793,14,1343368,148.2,4632137,3,193740,10.9,470805,52.1,2975064,31.3,863153,19.8336633663,546948.435644,48.4,4425344,117.875663366,6799449.78564,88.1663366337,5979594.56436,191.1,23466226,136.8,1980962,185.9,3641993.914,22.7,2550653
2018-03-20T01:00:00Z,14,274079,9.6,386403,9.707,4645.633,6.8,248845,21.5,517650,22.967,13009.169,62.3,9734563,80.333,8126104,156.633,18134746,8.5,137677,17.3643564356,316218.485149,7.1,309800,12.8,1343382,146.7,4632284,3.1,193744,16.4,470817,51.2,2975115,47.4,863191,30.0356435644,546972.514851,49.5,4425394,131.702643564,6799574.68385,98.6643564356,5979692.48515,170.9,23466408,104.6,1981072,162.407,3642159.633,21.6,2550682
2018-03-20T02:00:00Z,10,274089,14,386415,10.043,4656.499,7.1,248852,20.9,517674,23.867,13030.925,64.8,9734629,72.483,8126180,147.283,18134898,7.6,137682,20.0386138614,316234.970297,8,309807,12.3,1343394,137.6,4632419,3.4,193746,17.1,470832,58.5,2975165,54.7,863236,34.6613861386,547001.029703,56.4,4425449,144.328386139,6799706.9547,113.438613861,5979788.9703,150.6,23466572,115.6,1981178,179.043,3642328.499,27.3,2550707
2018-03-20T03:00:00Z,9,274099,13.4,386428,11.16,4665.913,4.6,248859,12.2,517690,23.955,13056.023,69,9734696,88.267,8126271,166.267,18135066,1.9,137684,16.0821782178,316249.623762,7.1,309815,14.1,1343407,170.9,4632569,3,193749,11.3,470845,50.8,2975219,43.9,863276,27.8178217822,547026.376238,68,4425510,145.172821782,6799844.39924,90.9821782178,5979883.62376,156.4,23466732,103.4,1981280,154.86,3642486.913,22.2,2550731
2018-03-20T04:00:00Z,9,274109,13.7,386443,8.5,4677.936,7.6,248865,29.5,517712,24.508,13081.962,73.3,9734761,70.017,8126346,152.317,18135216,2.3,137687,11.2831683168,316264.277228,7.2,309823,18.1,1343423,149.4,4632718,2.9,193753,11,470856,49.2,2975269,30.8,863316,19.5168316832,547051.722772,68.3,4425576,141.424831683,6799988.68477,91.2831683168,5979978.27723,158.4,23466886,107.6,1981388,177,3642661.936,28.5,2550758
2018-03-20T05:00:00Z,10,274117,8.8,386454,9.22,4688.245,6.3,248871,7.4,517724,24.325,13103.543,59.6,9734831,76,8126421,145.6,18135369,2.2,137689,15.0930693069,316277.09901,8.3,309830,12.2,1343438,134.5,4632858,3,193756,15.3,470870,48,2975319,41.2,863351,26.1069306931,547073.90099,53.5,4425631,131.431930693,6800116.44399,88.6930693069,5980068.09901,148.6,23467048,101,1981489,144.02,3642812.245,23.4,2550783
2018-03-20T06:00:00Z,10,274130,9.2,386463,10.19,4698.375,6.8,248877,6.7,517731,23.1,13128.708,67.1,9734895,65.1,8126486,142.2,18135511,1.8,137691,11.4663366337,316289.920792,7,309838,11.5,1343453,141.9,4632993,3.3,193759,11.4,470882,51.4,2975374,31.3,863386,19.8336633663,547096.079208,50.8,4425686,116.633663366,6800245.78721,86.6663366337,5980157.92079,147.1,23467204,92.1,1981585,135.29,3642951.375,22,2550803
2018-03-20T07:00:00Z,10,274139,8.9,386473,9.352,4708.382,5.5,248883,6.4,517738,23.262,13150.688,57.5,9734958,64.217,8126552,131.717,18135649,2,137693,10.9534653465,316300.910891,8,309845,11.4,1343465,134.4,4633128,2.8,193762,10,470893,51.9,2975424,29.9,863416,18.9465346535,547115.089109,46.5,4425731,110.108534653,6800354.77711,85.0534653465,5980245.91089,155.7,23467358,89,1981672,129.952,3643081.382,20.2,2550828
2018-03-20T08:00:00Z,10,274149,8.7,386481,10.823,4718.604,5.4,248888,6.8,517745,23.002,13175.025,58.7,9735016,63.283,8126617,131.983,18135782,1.9,137695,11.3198019802,316311.90099,6.8,309852,11.6,1343477,128.6,4633261,3.1,193765,10.2,470903,47.3,2975469,30.9,863446,19.5801980198,547134.09901,45.9,4425776,110.28219802,6800465.12401,80.2198019802,5980323.90099,142.4,23467506,90.9,1981763,132.523,3643212.604,19.7,2550848
2018-03-20T09:00:00Z,8,274157,8.9,386490,10.303,4728.835,5.6,248894,6.5,517751,22.668,13200.51,60.4,9735074,72.217,8126684,140.617,18135915,1.9,137697,11.1366336634,316322.891089,8,309860,11.2,1343489,117.8,4633386,2.8,193769,10,470913,45.8,2975514,30.4,863476,19.2633663366,547153.108911,45.3,4425821,108.431366337,6800576.61891,79.4366336634,5980403.89109,139.9,23467644,89.3,1981855,131.403,3643347.835,20.6,2550870
2018-03-20T10:00:00Z,8,274165,8.5,386499,9.512,4737.696,5,248900,5.9,517758,22.467,13221.425,58.6,9735132,63.4,8126750,130,18136047,1.6,137699,10.5871287129,316333.881188,7.8,309867,11.3,1343502,140.8,4633518,3.2,193771,10.2,470923,44.2,2975564,28.9,863506,18.3128712871,547172.118812,45.3,4425866,107.579871287,6800684.54381,76.3871287129,5980486.88119,140.5,23467788,135.1,1981973,175.012,3643505.696,20,2550890
2018-03-20T11:00:00Z,10,274174,8.9,386508,9.38,4746.537,6,248905,6,517764,23.387,13244.478,55.9,9735189,88.317,8126832,154.217,18136195,1.7,137701,12.8584158416,316344.50495,6.5,309875,10.2,1343512,141.5,4633665,2.8,193774,10.1,470934,46.9,2975609,35.1,863535,22.2415841584,547190.49505,44.8,4425911,110.728584158,6800791.97305,82.0584158416,5980565.50495,197.4,23467954,135.5,1982121,175.08,3643693.537,20.6,2550911
2018-03-20T12:00:00Z,6,274182,8.9,386516,10.41,4756.263,5.3,248912,6.3,517771,24.015,13268.303,56.9,9735246,78.433,8126912,141.333,18136340,1.9,137704,10.6603960396,316356.594059,4.7,309878,10.3,1343522,158.2,4633818,3.3,193778,10.6,470945,43.9,2975654,29.1,863568,18.4396039604,547211.405941,44.6,4425956,107.95460396,6800902.70894,76.3603960396,5980642.59406,165,23468138,155.8,1982275,194.71,3643886.263,19.9,2550928
2018-03-20T13:00:00Z,6,274189,7.4,386524,8.887,4765.812,5.7,248918,6.7,517777,29.433,13299.83,55.6,9735303,75.65,8126990,137.25,18136482,3.2,137706,10.403960396,316367.217822,3.4,309882,10.5,1343532,165.6,4633979,3.4,193781,11.8,470957,52.8,2975705,28.4,863597,17.996039604,547229.782178,45.2,4426001,114.929039604,6801019.61218,92.503960396,5980732.21782,188.1,23468314,155.3,1982432,190.787,3644079.812,26.1,2550954
2018-03-20T14:00:00Z,6,274196,7.2,386532,10.643,4775.553,5.4,248924,6.8,517784,27.892,13326.555,55.4,9735362,84.083,8127078,145.483,18136636,1.7,137707,10.3306930693,316377.841584,4.7,309887,10.6,1343543,154.2,4634139,3.6,193785,14.1,470968,49.4,2975755,28.2,863626,17.8693069307,547248.158416,44.7,4426046,115.161306931,6801131.71342,88.2306930693,5980818.84158,184.6,23468498,166.7,1982590,205.043,3644277.553,26.8,2550979
2018-03-20T15:00:00Z,6,274202,7.3,386539,10.307,4785.402,5.7,248930,9.5,517792,24.928,13352.291,57.7,9735418,93.3,8127168,157,18136788,1.8,137709,11.1,316388.465347,4.9,309891,11.9,1343554,172.8,4634304,3.8,193789,12.3,470981,49.1,2975806,30.3,863655,19.2,547266.534653,48,4426091,116.328,6801244.82565,82.3,5980907.46535,190.9,23468694,146.6,1982747,188.107,3644473.402,20.3,2551004
2018-03-20T16:00:00Z,6,274209,7.6,386548,10.538,4795.936,6,248936,7.6,517802,26.527,13378.018,62.8,9735480,88.033,8127257,156.833,18136946,1.7,137711,11.3564356436,316399.455446,5.3,309895,10.4,1343564,157.3,4634475,4,193792,12.7,470994,47.5,2975853,31,863685,19.6435643564,547285.544554,46.8,4426141,116.070564356,6801362.56255,110.956435644,5980987.45545,192.3,23468896,152.8,1982905,193.838,3644673.936,50.4,2551024
2018-03-20T17:00:00Z,6,274215,7.9,386555,9.61,4806.29,8.4,248942,7.4,517811,34.205,13409.592,48.4,9735542,92.717,8127345,147.117,18137102,2.1,137713,10.6237623762,316410.445545,3.8,309900,10.7,1343577,159.1,4634640,3,193796,14.5,471007,60,2975907,29,863715,18.3762376238,547304.554455,46.1,4426186,123.881237624,6801484.14646,95.7237623762,5981077.44554,204.5,23469102,178.4,1983062,218.51,3644872.29,23,2551047
2018-03-20T18:00:00Z,7,274221,7.8,386563,9.927,4815.258,8,248949,11.6,517819,25.912,13435.346,58.2,9735600,86.8,8127429,152,18137250,2.9,137715,11.9425742574,316420.336634,5.4,309903,9.5,1343585,161.3,4634788,3.3,193799,12.9,471018,48.6,2975957,32.6,863742,20.6574257426,547321.663366,46.9,4426231,115.869425743,6801591.00937,85.4425742574,5981160.33663,198.7,23469310,172,1983216,218.027,3645064.258,22,2551068
2018-03-20T19:00:00Z,18,274244,18.6,386573,9.857,4825.416,4.6,248956,12,517831,26.602,13458.869,85.8,9735660,96.133,8127519,199.933,18137423,2.8,137717,13.0415841584,316432.792079,4.1,309908,9.8,1343595,147.4,4634947,4,193803,12.5,471032,54,2976010,35.6,863776,22.5584158416,547343.207921,52.5,4426281,123.960415842,6801710.07692,90.9415841584,5981247.79208,186.9,23469510,139.3,1983374,192.457,3645270.416,21.1,2551088
2018-03-20T20:00:00Z,7,274255,13.5,386588,13.023,4835.564,6.6,248963,8.4,517839,31.87,13488.165,60.1,9735718,106.5,8127620,173.6,18137593,3.1,137719,10.697029703,316443.782178,5.5,309913,10.6,1343607,152.4,4635105,3.2,193806,13.1,471045,50.5,2976062,29.2,863806,18.502970297,547362.217822,46.2,4426326,120.272970297,6801828.38282,86.897029703,5981341.78218,188.9,23469704,154.1,1983518,204.323,3645462.564,22.6,2551117
2018-03-20T21:00:00Z,8,274262,17.5,386603,9.263,4843.16,6.3,248969,47.2,517851,22.02,13514.301,56,9735776,92,8127715,156,18137753,12.8,137732,19.0495049505,316458.80198,4.5,309918,11,1343618,148.7,4635258,2.9,193809,11.7,471057,47.4,2976114,52,863847,32.9504950495,547388.19802,62.3,4426387,139.97049505,6801964.49902,99.4495049505,5981444.80198,189.9,23469898,170.5,1983663,258.163,3645656.16,20.2,2551140
2018-03-20T22:00:00Z,6,274269,13.1,386615,9.083,4853.04,6.3,248975,10.2,517881,24.813,13536.976,65.1,9735844,88.4,8127805,159.5,18137918,1.8,137735,13.2613861386,316473.089109,8.4,309922,10.7,1343630,143.4,4635407,3,193812,11.4,471069,46.5,2976161,36.2,863886,22.9386138614,547412.910891,53.8,4426437,123.651613861,6802085.88689,83.4613861386,5981531.08911,245.8,23470112,129.7,1983816,179.783,3645874.04,21.9,2551162
2018-03-20T23:00:00Z,8,274275,9.3,386628,9.99,4862.516,6.8,248982,7.8,517889,25.172,13562.048,65,9735916,83.1,8127888,156.1,18138079,1.8,137736,13.2613861386,316485.910891,3.9,309927,12.6,1343642,138.3,4635551,3.1,193815,12.6,471083,49,2976208,36.2,863921,22.9386138614,547435.089109,47.2,4426487,120.510613861,6802209.13711,85.4613861386,5981613.91089,223,23470322,130,1983948,170.89,3646051.516,21.4,2551184
2018-03-21T00:00:00Z,8,274284,14,386643,10.385,4873.08,6.3,248989,8,517896,25.985,13586.896,67.7,9735982,87.917,8127977,163.617,18138243,1.7,137738,11.8693069307,316497.633663,7.7,309933,12,1343653,146.6,4635701,3.1,193819,12.4,471095,48.1,2976257,32.4,863953,20.5306930693,547455.366337,47,4426537,117.915693069,6802327.26234,84.4693069307,5981699.63366,208.5,23470548,136.4,1984079,185.885,3646232.08,22.8,2551207
2018-03-21T01:00:00Z,8,274291,13.9,386654,11.542,4883.648,7.1,248996,7.7,517906,26.813,13613.106,77.7,9736052,90.833,8128066,176.533,18138409,1.6,137740,12.0891089109,316509.722772,8.8,309942,17.5,1343667,149.1,4635859,3,193822,12.3,471108,57.6,2976311,33,863986,20.9108910891,547476.277228,48.1,4426582,125.623891089,6802446.38323,93.8891089109,5981791.72277,167.8,23470732,112.3,1984188,164.342,3646391.648,22.6,2551231
2018-03-21T02:00:00Z,8,274299,10.3,386667,11.755,4894.306,6.1,249002,20.1,517921,26.1,13639.203,79.1,9736130,73.617,8128146,160.717,18138575,2.3,137742,11.7594059406,316521.445545,8.9,309951,12,1343682,149.7,4636006,3.2,193825,12.1,471121,51.1,2976362,32.1,864018,20.3405940594,547496.554455,48.5,4426632,119.040594059,6802570.75746,88.3594059406,5981878.44554,166.2,23470902,118.9,1984301,179.255,3646561.306,23.2,2551253
2018-03-21T03:00:00Z,9,274309,10,386677,10.038,4904.627,7,249009,7.3,517929,24.225,13664.937,62.3,9736197,78.167,8128221,149.467,18138727,1.8,137743,14.103960396,316534.267327,7.3,309960,11.6,1343693,140.5,4636152,3.1,193828,12.3,471133,53.1,2976415,38.5,864053,24.396039604,547518.732673,48.4,4426682,120.921039604,6802691.66967,94.203960396,5981973.26733,164.4,23471068,101.8,1984407,146.538,3646714.627,25.2,2551281
2018-03-21T04:00:00Z,14,274319,18,386690,11.127,4915.595,7,249016,7,517941,25.143,13690.641,63.8,9736259,69.483,8128294,147.283,18138872,2,137745,16.0821782178,316548.920792,7.6,309968,12.4,1343708,139.8,4636293,3.3,193831,12.9,471145,53.9,2976473,43.9,864093,27.8178217822,547544.079208,48.8,4426727,127.060821782,6802814.72021,95.7821782178,5982071.92079,132.3,23471210,103,1984519,157.027,3646880.595,23.8,2551305
